Krypton,3-2010,18831,22,855.9545454545455
Krypton,4-2010,88309,134,659.0223880597015
Krypton,1-2011,42811,51,839.4313725490196
Krypton,4-2011,19456,46,422.95652173913044
Krypton,2-2011,17662,28,630.7857142857143
Krypton,3-2011,32224,29,1111.1724137931035
Krypton,2-2012,13656,19,718.7368421052631
Krypton,1-2012,17563,24,731.7916666666666
Krypton,3-2012,49810,26,1915.7692307692307
Krypton,4-2012,4708,3,1569.3333333333333
