360,3,27-02-2012,2012-1,Kanban,15,Bug
360,14,05-03-2012,2012-1,Kanban,39,Bug
360,3,07-03-2012,2012-1,Kanban,3,Bug
360,7,13-03-2012,2012-1,Kanban,21,Bug
360,3,28-03-2012,2012-1,Kanban,57,Feature
360,3,22-02-2012,2012-1,Kanban,18,Bug
360,5,29-02-2012,2012-1,Kanban,23,Bug
360,1,28-02-2012,2012-1,Kanban,9,Bug
360,1,02-03-2012,2012-1,Kanban,6,Bug
360,5,03-03-2012,2012-1,Kanban,45,Bug
360,3,06-03-2012,2012-1,Kanban,7,Bug
360,3,13-06-2012,2012-2,Kanban,88,Bug
360,6,09-03-2012,2012-1,Kanban,32,Bug
360,5,16-03-2012,2012-1,Kanban,20,Bug
360,1,21-03-2012,2012-1,Kanban,9,Bug
360,1,11-04-2012,2012-2,Kanban,149,Feature
360,1,13-04-2012,2012-2,Kanban,126,Feature
360,1,20-04-2012,2012-2,Kanban,1,Bug
360,1,26-03-2012,2012-1,Kanban,28,Bug
360,1,29-03-2012,2012-1,Kanban,1,Bug
360,1,30-03-2012,2012-1,Kanban,6,Bug
360,1,02-04-2012,2012-2,Kanban,16,Feature
360,1,05-07-2012,2012-3,Kanban,51,Bug
360,56,25-06-2012,2012-2,Kanban,443,Feature
360,1,18-04-2012,2012-2,Kanban,6,Feature
360,6,30-04-2012,2012-2,Kanban,205,Feature
360,21,14-05-2012,2012-2,Kanban,751,Feature
360,6,12-06-2012,2012-2,Kanban,296,Feature
360,1,23-04-2012,2012-2,Kanban,1,Feature
360,2,08-05-2012,2012-2,Kanban,5,Bug
360,1,24-04-2012,2012-2,Kanban,1,Feature
360,1,02-05-2012,2012-2,Kanban,1,Feature
360,2,04-05-2012,2012-2,Kanban,8,Bug
360,1,17-06-2012,2012-2,Kanban,7,Bug
360,1,15-05-2012,2012-2,Kanban,1,Feature
360,35,20-06-2012,2012-2,Kanban,87,Feature
360,1,24-05-2012,2012-2,Kanban,1,Bug
360,47,19-06-2012,2012-2,Kanban,136,Bug
360,1,22-05-2012,2012-2,Kanban,9,Bug
360,1,23-05-2012,2012-2,Kanban,42,Bug
360,32,15-06-2012,2012-2,Kanban,90,Feature
360,45,18-06-2012,2012-2,Kanban,163,Feature
360,4,16-06-2012,2012-2,Kanban,13,Feature
360,25,27-06-2012,2012-2,Kanban,44,Feature
360,31,26-06-2012,2012-2,Kanban,71,Feature
360,31,28-06-2012,2012-2,Kanban,194,Feature
360,46,29-06-2012,2012-2,Kanban,81,Feature
360,31,22-06-2012,2012-2,Kanban,157,Feature
360,3,31-05-2012,2012-2,Kanban,63,Feature
360,3,01-06-2012,2012-2,Kanban,18,Bug
360,1,08-06-2012,2012-2,Kanban,10,Bug
360,1,30-05-2012,2012-2,Kanban,1,Feature
360,3,06-06-2012,2012-2,Kanban,87,Bug
360,1,14-06-2012,2012-2,Kanban,8,Bug
360,3,07-06-2012,2012-2,Kanban,7,Bug
360,1,11-06-2012,2012-2,Kanban,87,Bug
360,7,06-09-2012,2012-3,Kanban,9,Bug
360,21,02-07-2012,2012-3,Kanban,28,Bug
360,11,30-06-2012,2012-2,Kanban,29,Bug
360,23,03-07-2012,2012-3,Kanban,27,Feature
360,1,04-07-2012,2012-3,Kanban,1,Bug
360,19,17-09-2012,2012-3,Kanban,95,Feature
360,11,05-09-2012,2012-3,Kanban,39,Feature
360,7,07-08-2012,2012-3,Kanban,153,Feature
360,7,22-08-2012,2012-3,Kanban,111,Feature
360,7,06-08-2012,2012-3,Kanban,268,Feature
360,3,08-08-2012,2012-3,Kanban,227,Feature
360,3,03-09-2012,2012-3,Kanban,35,Feature
360,1,10-08-2012,2012-3,Kanban,14,Feature
360,5,27-08-2012,2012-3,Kanban,88,Feature
360,4,14-08-2012,2012-3,Kanban,667,Feature
360,5,18-09-2012,2012-3,Kanban,1281,Feature
360,1,31-08-2012,2012-3,Kanban,18,Feature
360,22,26-09-2012,2012-3,Kanban,128,Feature
360,4,28-08-2012,2012-3,Kanban,26,Feature
360,3,23-08-2012,2012-3,Kanban,3,Feature
360,1,27-09-2012,2012-3,Kanban,1,Feature
360,3,14-09-2012,2012-3,Kanban,18,Bug
360,1,21-08-2012,2012-3,Kanban,3,Feature
360,3,01-10-2012,2012-4,Kanban,27,Bug
360,44,12-12-2012,2012-4,Kanban,91,Feature
360,24,20-12-2012,2012-4,Kanban,77,Feature
360,3,24-08-2012,2012-3,Kanban,32,Feature
360,1,30-08-2012,2012-3,Kanban,7,Feature
360,3,04-09-2012,2012-3,Kanban,11,Bug
360,1,29-08-2012,2012-3,Kanban,5,Feature
360,5,10-09-2012,2012-3,Kanban,75,Bug
360,1,07-09-2012,2012-3,Kanban,41,Bug
360,2,25-09-2012,2012-3,Kanban,369,Bug
360,3,24-09-2012,2012-3,Kanban,12,Bug
360,1,11-09-2012,2012-3,Kanban,8,Bug
360,1,13-09-2012,2012-3,Kanban,1,Feature
360,5,19-09-2012,2012-3,Kanban,11,Feature
360,1,12-10-2012,2012-4,Kanban,1,Feature
360,3,16-01-2013,2013-1,Kanban,3,Bug
360,16,19-12-2012,2012-4,Kanban,83,Feature
360,26,18-12-2012,2012-4,Kanban,116,Feature
360,1,20-11-2012,2012-4,Kanban,1,Feature
360,24,14-12-2012,2012-4,Kanban,88,Bug
360,1,29-11-2012,2012-4,Kanban,1,Feature
360,1,14-01-2013,2013-1,Kanban,8,Bug
360,24,13-12-2012,2012-4,Kanban,66,Feature
360,37,17-12-2012,2012-4,Kanban,239,Feature
360,15,21-12-2012,2012-4,Kanban,32,Feature
360,5,15-01-2013,2013-1,Kanban,5,Feature
360,14,24-12-2012,2012-4,Kanban,29,Feature
360,3,30-12-2012,2012-4,Kanban,6,Bug
360,1,26-12-2012,2012-4,Kanban,2,Feature
360,7,27-12-2012,2012-4,Kanban,27,Feature
360,39,21-01-2013,2013-1,Kanban,137,Test Case
360,17,22-01-2013,2013-1,Kanban,19,Bug
360,11,04-02-2013,2013-1,Kanban,13,Test Case
360,3,05-02-2013,2013-1,Kanban,5,Test Case
360,37,18-02-2013,2013-1,Kanban,157,Test Case
360,12,19-02-2013,2013-1,Kanban,51,Test Case
360,19,19-03-2013,2013-1,Kanban,44,Test Case
360,58,27-03-2013,2013-1,Kanban,1199,Test Case
360,28,28-03-2013,2013-1,Kanban,593,Test Case
360,8,01-04-2013,2013-2,Kanban,154,Test Case
360,21,29-03-2013,2013-1,Kanban,389,Test Case
360,13,02-04-2013,2013-2,Kanban,19,Bug
360,1,02-09-2013,2013-3,,524,Feature
360,33,26-06-2013,2013-2,,10141,Feature
360,1,15-11-2012,2012-4,,325,Feature
360,48,10-06-2013,2013-2,,408,Feature
360,1,19-09-2013,2013-3,,2,Feature
360,1,13-05-2013,2013-2,,62,Feature
360,21,03-05-2013,2013-2,,146,Bug
360,24,06-05-2013,2013-2,,136,Test Case
360,13,02-05-2013,2013-2,,54,Test Case
360,17,07-05-2013,2013-2,,85,Test Case
360,25,31-05-2013,2013-2,,215,Test Case
360,53,03-06-2013,2013-2,,575,Test Case
360,28,05-06-2013,2013-2,,293,Test Case
360,5,08-05-2013,2013-2,,11,Test Case
360,23,13-11-2013,2013-4,,155,Feature
360,24,28-05-2013,2013-2,,174,Test Case
360,60,06-06-2013,2013-2,,779,Test Case
360,9,27-05-2013,2013-2,,68,Test Case
360,57,04-06-2013,2013-2,,722,Test Case
360,29,07-06-2013,2013-2,,309,Test Case
360,7,17-06-2013,2013-2,,189,Test Case
360,29,30-05-2013,2013-2,,225,Test Case
360,9,29-05-2013,2013-2,,66,Test Case
360,4,09-06-2013,2013-2,,24,Test Case
360,11,08-06-2013,2013-2,,34,Bug
360,12,11-06-2013,2013-2,,18,Test Case
360,19,12-06-2013,2013-2,,20,Bug
360,3,13-06-2013,2013-2,,4,Bug
360,9,02-07-2013,2013-3,,16,Test Case
360,3,03-07-2013,2013-3,,8,Test Case
360,1,22-08-2013,2013-3,,38,Bug
360,16,26-07-2013,2013-3,,113,Test Case
360,8,30-07-2013,2013-3,,24,Test Case
360,22,24-07-2013,2013-3,,96,Test Case
360,7,29-07-2013,2013-3,,19,Test Case
360,6,25-07-2013,2013-3,,18,Test Case
360,3,31-07-2013,2013-3,,3,Test Case
360,13,13-08-2013,2013-3,,32,Test Case
360,4,14-08-2013,2013-3,,17,Test Case
360,27,26-09-2013,2013-3,,207,Test Case
360,14,27-09-2013,2013-3,,69,Test Case
360,15,30-09-2013,2013-3,,114,Test Case
360,3,25-09-2013,2013-3,,6,Test Case
360,3,01-10-2013,2013-4,,7,Bug
360,1,03-10-2013,2013-4,,2,Bug
360,1,09-12-2013,2013-4,,40,Feature
360,24,14-11-2013,2013-4,,73,Test Case
360,11,12-11-2013,2013-4,,36,Test Case
360,11,15-11-2013,2013-4,,39,Test Case
360,1,18-11-2013,2013-4,,5,Test Case
360,1,19-11-2013,2013-4,,2,Bug
360,1,03-12-2013,2013-4,,1,Bug
360,9,11-12-2013,2013-4,,15,Test Case
360,8,13-12-2013,2013-4,,28,Test Case
360,1,17-12-2013,2013-4,,8,Test Case
360,1,12-12-2013,2013-4,,3,Test Case
360,3,19-12-2013,2013-4,,28,Test Case
360,7,18-12-2013,2013-4,,59,Test Case
360,1,15-12-2013,2013-4,,1,Bug
Neon,3,25-07-2012,2012-3,Kanban,46,Bug
Neon,25,30-05-2011,2011-2,Kanban,170,Bug
Neon,5,30-11-2010,2010-4,Kanban,169,Bug
Neon,10,06-09-2010,2010-3,Kanban,258,Feature
Neon,21,18-10-2010,2010-4,Kanban,82,Bug
Neon,7,16-02-2011,2011-1,Kanban,44,Bug
Neon,3,09-11-2010,2010-4,Kanban,87,Feature
Neon,7,21-02-2011,2011-1,Scrum,39,Bug
Neon,9,14-10-2010,2010-4,Kanban,48,Bug
Neon,13,09-02-2011,2011-1,Kanban,121,Bug
Neon,1,29-10-2010,2010-4,Scrum,4,Bug
Neon,2,27-09-2010,2010-3,Kanban,29,Feature
Neon,17,15-03-2011,2011-1,Scrum,403,Feature
Neon,5,15-09-2010,2010-3,Scrum,111,Feature
Neon,14,08-02-2013,2013-1,Scrum,108,Bug
Neon,5,28-09-2010,2010-3,Kanban,50,Bug
Neon,2,19-07-2011,2011-3,Kanban,32,Bug
Neon,4,01-10-2010,2010-4,Scrum,67,Bug
Neon,1,06-02-2012,2012-1,Kanban,1,Bug
Neon,5,08-10-2010,2010-4,Kanban,69,Bug
Neon,3,22-10-2010,2010-4,Kanban,98,Feature
Neon,2,21-09-2010,2010-3,Kanban,20,Bug
Neon,3,22-09-2010,2010-3,Kanban,23,Feature
Neon,3,09-09-2010,2010-3,Kanban,11,Feature
Neon,16,16-09-2010,2010-3,Scrum,69,Bug
Neon,14,12-10-2010,2010-4,Scrum,117,Bug
Neon,4,11-11-2010,2010-4,Kanban,64,Feature
Neon,1,17-09-2010,2010-3,Kanban,20,Bug
Neon,6,20-09-2010,2010-3,Kanban,177,Bug
Neon,12,16-12-2010,2010-4,Kanban,203,Bug
Neon,1,07-09-2010,2010-3,Scrum,1,Bug
Neon,1,14-09-2010,2010-3,Kanban,3,Bug
Neon,2,26-10-2010,2010-4,Scrum,51,Feature
Neon,1,18-09-2010,2010-3,Kanban,20,Bug
Neon,11,24-05-2011,2011-2,Kanban,85,Bug
Neon,3,23-09-2010,2010-3,Kanban,7,Bug
Neon,4,17-02-2011,2011-1,Kanban,99,Bug
Neon,6,02-11-2010,2010-4,Scrum,30,Bug
Neon,6,08-07-2011,2011-3,Kanban,58,Bug
Neon,4,07-10-2010,2010-4,Kanban,11,Bug
Neon,3,29-09-2010,2010-3,Kanban,26,Bug
Neon,2,11-10-2010,2010-4,Kanban,31,Bug
Neon,6,30-09-2010,2010-3,Kanban,94,Bug
Neon,4,06-10-2010,2010-4,Kanban,8,Bug
Neon,1,05-10-2010,2010-4,Kanban,2,Bug
Neon,5,13-10-2010,2010-4,Kanban,15,Bug
Neon,2,04-10-2010,2010-4,Kanban,12,Feature
Neon,3,20-10-2010,2010-4,Kanban,11,Bug
Neon,7,02-08-2011,2011-3,Scrum,1786,Bug
Neon,5,27-10-2010,2010-4,Kanban,21,Bug
Neon,1,10-10-2010,2010-4,Kanban,3,Bug
Neon,1,15-10-2010,2010-4,Kanban,6,Bug
Neon,3,21-10-2010,2010-4,Scrum,20,Feature
Neon,4,21-01-2011,2011-1,Kanban,65,Feature
Neon,2,16-10-2010,2010-4,Kanban,13,Feature
Neon,3,25-10-2010,2010-4,Kanban,54,Bug
Neon,3,06-01-2011,2011-1,Kanban,104,Bug
Neon,1,19-10-2010,2010-4,Kanban,1,Feature
Neon,11,23-12-2010,2010-4,Kanban,280,Feature
Neon,5,17-12-2010,2010-4,Kanban,50,Feature
Neon,1,12-01-2011,2011-1,Kanban,13,Feature
Neon,3,20-12-2010,2010-4,Kanban,53,Feature
Neon,10,24-11-2010,2010-4,Kanban,14,Bug
Neon,4,05-01-2011,2011-1,Kanban,64,Bug
Neon,5,07-01-2011,2011-1,Kanban,55,Bug
Neon,1,03-11-2010,2010-4,Kanban,27,Feature
Neon,3,28-10-2010,2010-4,Kanban,18,Bug
Neon,5,03-03-2011,2011-1,Kanban,50,Bug
Neon,3,25-11-2010,2010-4,Kanban,24,Feature
Neon,2,06-07-2011,2011-3,Kanban,129,Bug
Neon,2,04-11-2010,2010-4,Kanban,37,Feature
Neon,1,08-11-2010,2010-4,Kanban,21,Feature
Neon,2,03-01-2011,2011-1,Kanban,13,Bug
Neon,1,10-11-2010,2010-4,Kanban,2,Bug
Neon,1,12-11-2010,2010-4,Kanban,1,Bug
Neon,3,23-11-2010,2010-4,Kanban,15,Bug
Neon,11,16-11-2010,2010-4,Kanban,75,Feature
Neon,1,28-12-2010,2010-4,Kanban,22,Bug
Neon,1,10-02-2011,2011-1,Kanban,21,Bug
Neon,8,04-01-2011,2011-1,Kanban,226,Bug
Neon,9,28-02-2012,2012-1,Kanban,28,Bug
Neon,2,17-11-2010,2010-4,Kanban,19,Bug
Neon,5,21-11-2010,2010-4,Kanban,15,Bug
Neon,5,20-11-2010,2010-4,Kanban,20,Feature
Neon,4,18-11-2010,2010-4,Kanban,29,Bug
Neon,5,26-05-2011,2011-2,Kanban,604,Sprint Backlog Item
Neon,3,18-01-2011,2011-1,Kanban,21,Bug
Neon,3,22-11-2010,2010-4,Kanban,14,Bug
Neon,3,10-01-2011,2011-1,Kanban,18,Bug
Neon,5,11-01-2011,2011-1,Kanban,63,Bug
Neon,1,26-11-2010,2010-4,Kanban,12,Feature
Neon,3,01-09-2011,2011-3,Kanban,82,Feature
Neon,7,24-01-2011,2011-1,Kanban,52,Bug
Neon,7,02-12-2010,2010-4,Kanban,129,Bug
Neon,1,02-09-2011,2011-3,Kanban,1,Feature
Neon,1,23-09-2011,2011-3,Kanban,179,Feature
Neon,7,11-02-2011,2011-1,Kanban,60,Bug
Neon,7,15-02-2011,2011-1,Kanban,74,Bug
Neon,5,08-12-2010,2010-4,Kanban,25,Bug
Neon,9,24-02-2011,2011-1,Kanban,192,Bug
Neon,3,09-12-2010,2010-4,Kanban,84,Feature
Neon,5,23-02-2011,2011-1,Kanban,19,Bug
Neon,1,15-12-2010,2010-4,Kanban,1,Bug
Neon,1,10-12-2010,2010-4,Kanban,71,Feature
Neon,1,04-07-2011,2011-3,Kanban,130,Feature
Neon,1,13-12-2010,2010-4,Kanban,37,Feature
Neon,1,27-12-2010,2010-4,Kanban,10,Feature
Neon,3,01-02-2011,2011-1,Kanban,21,Bug
Neon,8,22-02-2011,2011-1,Kanban,25,Feature
Neon,4,17-01-2011,2011-1,Kanban,45,Bug
Neon,1,14-01-2011,2011-1,Kanban,20,Bug
Neon,5,20-01-2011,2011-1,Kanban,82,Bug
Neon,6,31-01-2011,2011-1,Kanban,60,Feature
Neon,1,26-01-2011,2011-1,Kanban,7,Feature
Neon,10,11-05-2011,2011-2,Kanban,539,Bug
Neon,3,19-01-2011,2011-1,Kanban,8,Bug
Neon,1,28-01-2011,2011-1,Kanban,6,Bug
Neon,1,30-01-2011,2011-1,Kanban,2,Bug
Neon,2,07-02-2011,2011-1,Kanban,10,Feature
Neon,1,08-02-2011,2011-1,Kanban,2,Bug
Neon,1,02-02-2011,2011-1,Kanban,8,Bug
Neon,4,11-03-2011,2011-1,Kanban,36,Bug
Neon,1,03-02-2011,2011-1,Kanban,18,Bug
Neon,4,14-02-2011,2011-1,Kanban,37,Bug
Neon,10,01-03-2011,2011-1,Kanban,78,Bug
Neon,5,02-06-2011,2011-2,Kanban,97,Bug
Neon,11,11-10-2011,2011-4,Kanban,96,Feature
Neon,1,16-08-2011,2011-3,Kanban,78,Feature
Neon,4,29-03-2011,2011-1,Kanban,39,Feature
Neon,10,16-03-2011,2011-1,Kanban,75,Feature
Neon,9,25-05-2011,2011-2,Kanban,98,Bug
Neon,3,10-03-2011,2011-1,Kanban,29,Feature
Neon,1,18-02-2011,2011-1,Kanban,5,Bug
Neon,8,07-03-2011,2011-1,Kanban,180,Feature
Neon,5,16-05-2011,2011-2,Kanban,138,Bug
Neon,1,08-03-2011,2011-1,Kanban,1,Bug
Neon,1,09-03-2011,2011-1,Kanban,6,Bug
Neon,1,25-02-2011,2011-1,Kanban,4,Bug
Neon,7,28-02-2011,2011-1,Kanban,16,Feature
Neon,9,03-06-2011,2011-2,Kanban,63,Bug
Neon,1,02-03-2011,2011-1,Kanban,6,Feature
Neon,5,24-06-2011,2011-2,Kanban,25,Bug
Neon,5,23-05-2011,2011-2,Kanban,92,Bug
Neon,7,31-03-2011,2011-1,Kanban,61,Bug
Neon,14,13-05-2011,2011-2,Kanban,426,Bug
Neon,2,10-05-2011,2011-2,Kanban,17,Feature
Neon,3,14-03-2011,2011-1,Kanban,86,Feature
Neon,2,11-07-2011,2011-3,Kanban,9,Feature
Neon,3,17-03-2011,2011-1,Kanban,5,Bug
Neon,13,21-03-2011,2011-1,Kanban,53,Bug
Neon,4,30-03-2011,2011-1,Kanban,103,Bug
Neon,9,28-03-2011,2011-1,Kanban,101,Bug
Neon,6,31-08-2011,2011-3,Kanban,213,Feature
Neon,1,22-03-2011,2011-1,Kanban,36,Feature
Neon,1,24-03-2011,2011-1,Kanban,5,Bug
Neon,2,01-04-2011,2011-2,Kanban,43,Bug
Neon,3,06-04-2011,2011-2,Kanban,218,Bug
Neon,17,18-05-2011,2011-2,Kanban,238,Bug
Neon,3,05-07-2011,2011-3,Kanban,151,Feature
Neon,4,22-09-2011,2011-3,Kanban,38,Bug
Neon,1,08-04-2011,2011-2,Kanban,26,Bug
Neon,3,07-04-2011,2011-2,Kanban,116,Bug
Neon,1,03-08-2011,2011-3,Kanban,141,Bug
Neon,19,23-06-2011,2011-2,Kanban,206,Bug
Neon,18,08-06-2011,2011-2,Kanban,125,Bug
Neon,7,09-05-2011,2011-2,Kanban,83,Bug
Neon,9,27-05-2011,2011-2,Kanban,131,Bug
Neon,4,12-05-2011,2011-2,Kanban,99,Feature
Neon,3,17-05-2011,2011-2,Kanban,67,Bug
Neon,3,20-05-2011,2011-2,Kanban,49,Bug
Neon,1,19-05-2011,2011-2,Kanban,5,Bug
Neon,2,21-09-2011,2011-3,Kanban,37,Bug
Neon,9,07-06-2011,2011-2,Kanban,58,Bug
Neon,2,06-06-2011,2011-2,Kanban,13,Bug
Neon,11,31-05-2011,2011-2,Kanban,89,Bug
Neon,13,17-06-2011,2011-2,Kanban,49,Bug
Neon,6,29-06-2011,2011-2,Kanban,33,Bug
Neon,1,01-06-2011,2011-2,Kanban,6,Bug
Neon,3,23-02-2012,2012-1,Kanban,19,Bug
Neon,11,21-06-2011,2011-2,Kanban,21,Bug
Neon,1,15-08-2011,2011-3,Kanban,16,Bug
Neon,1,09-06-2011,2011-2,Kanban,3,Bug
Neon,2,06-09-2011,2011-3,Kanban,67,Feature
Neon,3,14-06-2011,2011-2,Kanban,11,Bug
Neon,7,19-04-2012,2012-2,Kanban,203,Bug
Neon,11,20-09-2011,2011-3,Kanban,186,Bug
Neon,11,16-06-2011,2011-2,Kanban,11,Bug
Neon,1,15-06-2011,2011-2,Kanban,2,Bug
Neon,5,20-06-2011,2011-2,Kanban,13,Bug
Neon,9,01-07-2011,2011-3,Kanban,54,Feature
Neon,2,30-06-2011,2011-2,Kanban,139,Feature
Neon,15,19-09-2011,2011-3,Kanban,217,Bug
Neon,3,22-06-2011,2011-2,Kanban,3,Bug
Neon,3,28-06-2011,2011-2,Kanban,21,Feature
Neon,7,27-06-2011,2011-2,Kanban,28,Bug
Neon,4,06-09-2012,2012-3,Kanban,20,Feature
Neon,2,09-08-2011,2011-3,Kanban,94,Feature
Neon,8,07-07-2011,2011-3,Kanban,399,Feature
Neon,1,12-07-2011,2011-3,Kanban,4,Feature
Neon,2,13-07-2011,2011-3,Kanban,14,Bug
Neon,6,15-07-2011,2011-3,Kanban,120,Bug
Neon,3,08-08-2011,2011-3,Kanban,3,Bug
Neon,1,20-07-2011,2011-3,Kanban,13,Feature
Neon,4,05-09-2011,2011-3,Kanban,175,Feature
Neon,10,25-07-2011,2011-3,Kanban,244,Feature
Neon,11,22-08-2011,2011-3,Kanban,374,Feature
Neon,1,14-07-2011,2011-3,Kanban,57,Feature
Neon,2,16-09-2011,2011-3,Kanban,18,Feature
Neon,14,14-09-2011,2011-3,Kanban,107,Feature
Neon,3,18-07-2011,2011-3,Kanban,177,Feature
Neon,1,26-07-2011,2011-3,Kanban,64,Feature
Neon,1,29-08-2011,2011-3,Kanban,23,Feature
Neon,3,28-07-2011,2011-3,Kanban,141,Feature
Neon,9,26-08-2011,2011-3,Kanban,47,Bug
Neon,1,27-07-2011,2011-3,Kanban,9,Feature
Neon,1,04-08-2011,2011-3,Kanban,2,Bug
Neon,5,05-08-2011,2011-3,Kanban,41,Bug
Neon,1,17-08-2011,2011-3,Kanban,7,Bug
