360,2-2010,0.0,0,91
360,3-2010,0.9230769230769231,84,91
360,4-2010,0.03296703296703297,3,91
360,2-2011,7.34065934065934,668,91
360,3-2011,4.21978021978022,384,91
360,4-2011,5.6923076923076925,518,91
360,1-2012,4.076923076923077,371,91
360,2-2012,1.4065934065934067,128,91
360,3-2012,1.1428571428571428,104,91
360,4-2012,0.1978021978021978,18,91
