62118,Neon,1,12,2011-4,04-11-2011,04-11-2011
62301,Neon,120,3,2011-4,08-11-2011,21-11-2011
62303,Neon,14,6,2011-4,08-11-2011,10-11-2011
62322,Neon,0,7,2011-4,08-11-2011,06-03-2012
62361,Neon,29,9,2011-4,09-11-2011,12-12-2011
62362,Neon,43,15,2011-4,09-11-2011,11-11-2011
62363,Neon,42,7,2011-4,09-11-2011,11-11-2011
62364,Neon,2,5,2011-4,09-11-2011,17-11-2011
62365,Neon,2,2,2011-4,09-11-2011,16-11-2011
62367,Neon,0,7,2011-4,09-11-2011,06-03-2012
62368,Neon,51,6,2011-4,09-11-2011,08-12-2011
62369,Neon,25,28,2011-4,09-11-2011,16-11-2011
62372,Neon,0,7,2011-4,10-11-2011,06-03-2012
62388,Neon,1,3,2011-4,10-11-2011,06-12-2011
62426,Neon,0,1,2011-4,11-11-2011,15-11-2011
62432,Neon,0,1,2011-4,11-11-2011,15-11-2011
62445,Neon,31,8,2011-4,11-11-2011,28-11-2011
62464,Neon,18,5,2011-4,14-11-2011,28-11-2011
62465,Neon,17,7,2011-4,14-11-2011,16-11-2011
62541,Neon,24,10,2011-4,15-11-2011,21-02-2012
62542,Neon,0,8,2011-4,15-11-2011,07-03-2012
62548,Neon,44,3,2011-4,15-11-2011,15-11-2011
62601,Neon,14,15,2011-4,16-11-2011,16-11-2011
62603,Neon,14,5,2011-4,16-11-2011,28-11-2011
62634,Neon,0,6,2011-4,17-11-2011,18-11-2011
62643,Neon,1,6,2011-4,17-11-2011,24-02-2012
62644,Neon,18,4,2011-4,17-11-2011,17-11-2011
62645,Neon,254,27,2011-4,17-11-2011,17-11-2011
62646,Neon,0,62,2011-4,17-11-2011,25-11-2011
62650,Neon,0,1,2011-4,17-11-2011,02-12-2011
62651,Neon,120,12,2011-4,17-11-2011,24-11-2011
62652,Neon,121,8,2011-4,17-11-2011,29-11-2011
62653,Neon,0,5,2011-4,17-11-2011,21-11-2011
62716,Neon,6,3,2011-4,21-11-2011,29-02-2012
62721,Neon,64,13,2011-4,21-11-2011,23-11-2011
62722,Neon,207,2,2011-4,21-11-2011,12-12-2011
62758,Neon,57,10,2011-4,22-11-2011,18-02-2012
62800,Neon,61,16,2011-4,22-11-2011,23-11-2011
62806,Neon,60,16,2011-4,22-11-2011,23-11-2011
62813,Neon,8,9,2011-4,23-11-2011,23-11-2011
62915,Neon,9,50,2011-4,24-11-2011,19-12-2011
62924,Neon,0,4,2011-4,24-11-2011,24-11-2011
62966,Neon,625,1,2011-4,28-11-2011,04-01-2012
63011,Neon,1842,2,2011-4,29-11-2011,07-12-2011
63021,Neon,249,2,2011-4,29-11-2011,07-12-2011
63023,Neon,238,2,2011-4,29-11-2011,07-12-2011
63031,Neon,6,7,2011-4,29-11-2011,03-10-2012
63046,Neon,4,4,2011-4,29-11-2011,02-12-2011
63080,Neon,4,4,2011-4,01-12-2011,02-12-2011
63166,Neon,809,6,2011-4,04-12-2011,06-12-2011
63206,Neon,5,3,2011-4,05-12-2011,05-12-2011
63208,Neon,1,3,2011-4,05-12-2011,06-12-2011
63226,Neon,50,22,2011-4,06-12-2011,12-12-2011
63228,Neon,10,1,2011-4,06-12-2011,07-12-2011
63242,Neon,249,61,2011-4,06-12-2011,09-12-2011
63249,Neon,0,18,2011-4,06-12-2011,31-01-2012
63251,Neon,72,13,2011-4,06-12-2011,18-01-2012
63280,Neon,41,3,2011-4,07-12-2011,12-06-2012
63299,Neon,0,9,2011-4,07-12-2011,08-12-2011
63300,Neon,0,40,2011-4,07-12-2011,08-12-2011
63302,Neon,1,2,2011-4,08-12-2011,08-12-2011
63303,Neon,2,2,2011-4,08-12-2011,08-12-2011
63393,Neon,0,1,2011-4,12-12-2011,13-12-2011
63405,Neon,10,1,2011-4,12-12-2011,17-01-2012
63454,Neon,2,2,2011-4,13-12-2011,13-12-2011
63479,Neon,65,12,2011-4,13-12-2011,20-02-2012
63486,Neon,218,27,2011-4,13-12-2011,25-02-2012
63492,Neon,195,15,2011-4,13-12-2011,13-12-2011
63499,Neon,598,48,2011-4,13-12-2011,22-12-2011
63500,Neon,0,2,2011-4,13-12-2011,13-12-2011
63501,Neon,511,50,2011-4,13-12-2011,20-12-2011
63502,Neon,841,48,2011-4,13-12-2011,22-12-2011
63503,Neon,0,43,2011-4,13-12-2011,15-12-2011
63505,Neon,141,7,2011-4,13-12-2011,15-12-2011
63507,Neon,2420,44,2011-4,13-12-2011,26-12-2011
63551,Neon,0,37,2011-4,15-12-2011,02-01-2012
63604,Neon,151,12,2011-4,19-12-2011,09-02-2012
63629,Neon,5,14,2011-4,19-12-2011,16-02-2012
63631,Neon,0,1,2011-4,19-12-2011,21-12-2011
63638,Neon,6,50,2011-4,20-12-2011,23-04-2012
63658,Neon,17,9,2011-4,20-12-2011,21-02-2012
63667,Neon,65,8,2011-4,20-12-2011,27-07-2012
63669,Neon,3,10,2011-4,20-12-2011,18-02-2012
63677,Neon,0,6,2011-4,20-12-2011,20-12-2011
63678,Neon,12,1,2011-4,20-12-2011,20-12-2011
63695,Neon,41,7,2011-4,21-12-2011,21-03-2012
63706,Neon,0,20,2011-4,22-12-2011,10-03-2012
63707,Neon,0,20,2011-4,22-12-2011,10-03-2012
63778,Neon,37,41,2011-4,28-12-2011,28-12-2011
63789,Neon,294,1,2011-4,28-12-2011,28-12-2011
63813,Neon,106,5,2012-1,02-01-2012,02-01-2012
63828,Neon,117,3,2012-1,02-01-2012,10-01-2012
63830,Neon,43,9,2012-1,02-01-2012,07-03-2012
63832,Neon,0,1,2012-1,03-01-2012,12-01-2012
63855,Neon,0,226,2012-1,03-01-2012,08-03-2012
63859,Neon,9,4,2012-1,03-01-2012,28-02-2012
63872,Neon,45,4,2012-1,03-01-2012,03-01-2012
63958,Neon,0,1,2012-1,04-01-2012,12-01-2012
63959,Neon,1,1,2012-1,04-01-2012,07-02-2012
64021,Neon,2,1,2012-1,05-01-2012,09-01-2012
64100,Neon,529,7,2012-1,06-01-2012,06-01-2012
64107,Neon,188,1,2012-1,06-01-2012,09-01-2012
64159,Neon,0,1,2012-1,10-01-2012,12-01-2012
64163,Neon,6,1,2012-1,10-01-2012,11-01-2012
64164,Neon,15,22,2012-1,10-01-2012,16-01-2012
64173,Neon,133,3,2012-1,10-01-2012,10-01-2012
64174,Neon,1,4,2012-1,10-01-2012,10-01-2012
64177,Neon,1,4,2012-1,10-01-2012,16-02-2012
64178,Neon,209,3,2012-1,10-01-2012,29-02-2012
64221,Neon,4,8,2012-1,11-01-2012,11-01-2012
64222,Neon,4,13,2012-1,11-01-2012,11-01-2012
64224,Neon,1,15,2012-1,11-01-2012,11-01-2012
64258,Neon,231,5,2012-1,12-01-2012,12-01-2012
64260,Neon,112,1,2012-1,12-01-2012,12-01-2012
64261,Neon,5,8,2012-1,12-01-2012,16-01-2012
64263,Neon,57,4,2012-1,12-01-2012,13-01-2012
64265,Neon,238,5,2012-1,12-01-2012,12-01-2012
64267,Neon,11,8,2012-1,12-01-2012,16-01-2012
64275,Neon,11,11,2012-1,12-01-2012,13-01-2012
64299,Neon,231,1,2012-1,12-01-2012,16-01-2012
64513,Neon,12,5,2012-1,19-01-2012,19-01-2012
64527,Neon,263,8,2012-1,20-01-2012,23-01-2012
64598,Neon,521,3,2012-1,23-01-2012,07-02-2012
64622,Neon,37,8,2012-1,23-01-2012,22-03-2012
64644,Neon,6,1,2012-1,24-01-2012,25-01-2012
64647,Neon,16,9,2012-1,24-01-2012,22-03-2012
64681,Neon,24,7,2012-1,25-01-2012,03-05-2012
64695,Neon,0,11,2012-1,25-01-2012,27-01-2012
64774,Neon,0,1,2012-1,30-01-2012,24-04-2012
64780,Neon,38,7,2012-1,30-01-2012,30-01-2012
64813,Neon,0,3,2012-1,31-01-2012,10-04-2012
64814,Neon,54,17,2012-1,31-01-2012,11-02-2012
64818,Neon,0,1,2012-1,31-01-2012,18-04-2012
64920,Neon,0,1,2012-1,03-02-2012,04-06-2012
64953,Neon,4,1,2012-1,06-02-2012,10-02-2012
64954,Neon,85,1,2012-1,06-02-2012,15-02-2012
64955,Neon,192,1,2012-1,06-02-2012,08-02-2012
64956,Neon,4,2,2012-1,06-02-2012,15-02-2012
64957,Neon,385,2,2012-1,06-02-2012,09-02-2012
64958,Neon,2,2,2012-1,06-02-2012,08-02-2012
64959,Neon,1,2,2012-1,06-02-2012,08-02-2012
64960,Neon,6,1,2012-1,06-02-2012,14-02-2012
64961,Neon,17,1,2012-1,06-02-2012,08-02-2012
64963,Neon,121,1,2012-1,06-02-2012,10-02-2012
64964,Neon,64,3,2012-1,06-02-2012,11-02-2012
64966,Neon,238,1,2012-1,06-02-2012,14-02-2012
64967,Neon,2,2,2012-1,06-02-2012,14-02-2012
64968,Neon,34,1,2012-1,06-02-2012,10-02-2012
64971,Neon,2,2,2012-1,06-02-2012,14-02-2012
64973,Neon,0,1,2012-1,06-02-2012,10-02-2012
64975,Neon,113,1,2012-1,06-02-2012,10-02-2012
65009,Neon,24,3,2012-1,07-02-2012,07-02-2012
65098,Neon,121,20,2012-1,08-02-2012,08-02-2012
65163,Neon,0,5,2012-1,09-02-2012,09-02-2012
65164,Neon,0,5,2012-1,09-02-2012,09-02-2012
65172,Neon,296,22,2012-1,09-02-2012,15-02-2012
65207,Neon,16,6,2012-1,10-02-2012,07-03-2012
65287,Neon,20,5,2012-1,14-02-2012,19-04-2012
65291,Neon,19,3,2012-1,14-02-2012,08-05-2012
65292,Neon,18,7,2012-1,14-02-2012,25-02-2012
65317,Neon,31,5,2012-1,15-02-2012,09-03-2012
65333,Neon,67,2,2012-1,15-02-2012,15-02-2012
65337,Neon,18,1,2012-1,15-02-2012,15-02-2012
65370,Neon,0,7,2012-1,16-02-2012,04-05-2012
65372,Neon,67,4,2012-1,16-02-2012,16-02-2012
65373,Neon,18,4,2012-1,16-02-2012,16-02-2012
65420,Neon,64,3,2012-1,20-02-2012,29-02-2012
65433,Neon,87,7,2012-1,20-02-2012,03-05-2012
65454,Neon,22,11,2012-1,21-02-2012,21-02-2012
65455,Neon,34,8,2012-1,21-02-2012,23-02-2012
65456,Neon,0,1,2012-1,21-02-2012,21-02-2012
65476,Neon,0,5,2012-1,21-02-2012,09-03-2012
65477,Neon,29,8,2012-1,21-02-2012,07-03-2012
65586,Neon,0,7,2012-1,21-02-2012,08-03-2012
65587,Neon,1,7,2012-1,21-02-2012,21-02-2012
65682,Neon,12,5,2012-1,23-02-2012,23-02-2012
65724,Neon,1,2,2012-1,27-02-2012,28-02-2012
65729,Neon,0,5,2012-1,27-02-2012,26-05-2012
65755,Neon,1,2,2012-1,28-02-2012,28-02-2012
65782,Neon,0,6,2012-1,29-02-2012,24-03-2012
65783,Neon,985,7,2012-1,29-02-2012,23-03-2012
65832,Neon,1,1,2012-1,01-03-2012,01-03-2012
65833,Neon,1,2,2012-1,01-03-2012,01-03-2012
65855,Neon,25,7,2012-1,01-03-2012,04-05-2012
65872,Neon,2,5,2012-1,02-03-2012,02-03-2012
65895,Neon,138,5,2012-1,02-03-2012,02-03-2012
65896,Neon,37,12,2012-1,02-03-2012,02-03-2012
65907,Neon,20,4,2012-1,02-03-2012,03-03-2012
66015,Neon,5,2,2012-1,06-03-2012,06-03-2012
66047,Neon,28,3,2012-1,06-03-2012,27-03-2012
66048,Neon,1,10,2012-1,06-03-2012,20-03-2012
66052,Neon,134,6,2012-1,06-03-2012,30-03-2012
66057,Neon,0,7,2012-1,06-03-2012,08-03-2012
66061,Neon,3,8,2012-1,06-03-2012,08-03-2012
66264,Neon,377,9,2012-1,12-03-2012,12-03-2012
66275,Neon,564,10,2012-1,12-03-2012,12-03-2012
66314,Neon,0,4,2012-1,13-03-2012,13-03-2012
66315,Neon,600,10,2012-1,13-03-2012,13-03-2012
66332,Neon,34,10,2012-1,13-03-2012,12-05-2012
66336,Neon,46,4,2012-1,13-03-2012,25-05-2012
66337,Neon,1,3,2012-1,13-03-2012,09-04-2012
66339,Neon,0,8,2012-1,13-03-2012,19-04-2012
66413,Neon,17,7,2012-1,15-03-2012,15-03-2012
66417,Neon,20,11,2012-1,15-03-2012,04-06-2012
66434,Neon,134,3,2012-1,15-03-2012,28-03-2012
66464,Neon,17,4,2012-1,16-03-2012,16-03-2012
66687,Neon,405,99,2012-1,19-03-2012,28-03-2012
66693,Neon,0,102,2012-1,19-03-2012,11-05-2012
66694,Neon,141,141,2012-1,19-03-2012,19-04-2012
66699,Neon,0,51,2012-1,19-03-2012,15-05-2012
66708,Neon,356,2,2012-1,20-03-2012,20-03-2012
66736,Neon,74,9,2012-1,20-03-2012,28-05-2012
66747,Neon,0,8,2012-1,21-03-2012,21-03-2012
66783,Neon,143,5,2012-1,22-03-2012,22-03-2012
66789,Neon,200,5,2012-1,22-03-2012,22-03-2012
66795,Neon,175,7,2012-1,22-03-2012,22-03-2012
66808,Neon,162,5,2012-1,22-03-2012,22-03-2012
66847,Neon,0,79,2012-1,25-03-2012,17-04-2012
66850,Neon,2,1,2012-1,26-03-2012,26-03-2012
66852,Neon,4,7,2012-1,26-03-2012,05-04-2012
66853,Neon,0,2,2012-1,26-03-2012,26-03-2012
66854,Neon,13,1,2012-1,26-03-2012,26-03-2012
66856,Neon,5,2,2012-1,26-03-2012,26-03-2012
66857,Neon,5,3,2012-1,26-03-2012,26-03-2012
66883,Neon,224,1,2012-1,26-03-2012,26-03-2012
66910,Neon,33,1,2012-1,27-03-2012,27-03-2012
66911,Neon,64,2,2012-1,27-03-2012,27-03-2012
66913,Neon,24,7,2012-1,27-03-2012,05-04-2012
66916,Neon,4,3,2012-1,27-03-2012,27-03-2012
66924,Neon,1,1,2012-1,27-03-2012,27-03-2012
66925,Neon,1,1,2012-1,27-03-2012,27-03-2012
66926,Neon,13,6,2012-1,27-03-2012,29-03-2012
66928,Neon,141,6,2012-1,27-03-2012,12-06-2012
66932,Neon,9,1,2012-1,27-03-2012,29-03-2012
66936,Neon,67,8,2012-1,27-03-2012,05-04-2012
67018,Neon,132,16,2012-1,30-03-2012,04-04-2012
67019,Neon,0,14,2012-1,30-03-2012,04-04-2012
67038,Neon,140,5,2012-2,02-04-2012,02-04-2012
67041,Neon,77,94,2012-2,02-04-2012,02-04-2012
67042,Neon,0,15,2012-2,02-04-2012,02-04-2012
67073,Neon,573,16,2012-2,03-04-2012,03-04-2012
67082,Neon,11,14,2012-2,03-04-2012,03-04-2012
67117,Neon,0,14,2012-2,05-04-2012,05-04-2012
67147,Neon,0,10,2012-2,09-04-2012,09-04-2012
67204,Neon,339,3,2012-2,11-04-2012,29-08-2012
67209,Neon,14,7,2012-2,11-04-2012,06-08-2012
67284,Neon,281,82,2012-2,13-04-2012,13-04-2012
67297,Neon,457,57,2012-2,16-04-2012,16-04-2012
67337,Neon,180,56,2012-2,17-04-2012,17-04-2012
67340,Neon,1134,79,2012-2,17-04-2012,17-04-2012
67357,Neon,102,4,2012-2,17-04-2012,20-07-2012
67385,Neon,382,28,2012-2,19-04-2012,19-04-2012
67448,Neon,300,23,2012-2,20-04-2012,10-05-2012
67468,Neon,35,5,2012-2,23-04-2012,23-04-2012
67469,Neon,52,4,2012-2,23-04-2012,23-04-2012
67491,Neon,1,3,2012-2,23-04-2012,24-04-2012
67493,Neon,59,2,2012-2,23-04-2012,25-04-2012
67495,Neon,1,15,2012-2,24-04-2012,24-04-2012
67497,Neon,12,2,2012-2,24-04-2012,25-04-2012
67502,Neon,0,1,2012-2,24-04-2012,26-04-2012
67503,Neon,16,7,2012-2,24-04-2012,03-05-2012
67512,Neon,25,2,2012-2,24-04-2012,24-04-2012
67519,Neon,5,10,2012-2,24-04-2012,05-06-2012
67531,Neon,17,1,2012-2,24-04-2012,24-04-2012
67536,Neon,8,2,2012-2,24-04-2012,24-04-2012
67557,Neon,1,8,2012-2,25-04-2012,25-04-2012
67562,Neon,110,9,2012-2,25-04-2012,25-04-2012
67565,Neon,9,2,2012-2,25-04-2012,25-04-2012
67632,Neon,408,21,2012-2,30-04-2012,30-04-2012
67642,Neon,221,130,2012-2,30-04-2012,30-04-2012
67660,Neon,216,129,2012-2,30-04-2012,30-04-2012
67667,Neon,52,37,2012-2,02-05-2012,02-05-2012
67700,Neon,0,1,2012-2,02-05-2012,30-05-2012
67701,Neon,6,1,2012-2,02-05-2012,02-05-2012
67702,Neon,167,30,2012-2,02-05-2012,02-05-2012
67704,Neon,1853,39,2012-2,03-05-2012,03-05-2012
67706,Neon,8,7,2012-2,03-05-2012,03-05-2012
67717,Neon,77,4,2012-2,03-05-2012,08-05-2012
67777,Neon,475,11,2012-2,07-05-2012,15-05-2012
67779,Neon,11,3,2012-2,07-05-2012,09-05-2012
67787,Neon,25,4,2012-2,08-05-2012,08-05-2012
67799,Neon,26,3,2012-2,08-05-2012,08-05-2012
67809,Neon,9,7,2012-2,08-05-2012,03-08-2012
67818,Neon,107,13,2012-2,09-05-2012,09-05-2012
67834,Neon,15,6,2012-2,09-05-2012,09-05-2012
67841,Neon,104,13,2012-2,09-05-2012,09-05-2012
67852,Neon,179,2,2012-2,09-05-2012,10-05-2012
67853,Neon,179,2,2012-2,09-05-2012,10-05-2012
67868,Neon,3,1,2012-2,10-05-2012,10-05-2012
67899,Neon,18,8,2012-2,11-05-2012,11-05-2012
67902,Neon,28,4,2012-2,11-05-2012,11-05-2012
67909,Neon,15,6,2012-2,11-05-2012,11-05-2012
67944,Neon,117,11,2012-2,14-05-2012,14-05-2012
67965,Neon,22,4,2012-2,14-05-2012,15-05-2012
67972,Neon,2468,115,2012-2,14-05-2012,15-05-2012
67979,Neon,337,71,2012-2,15-05-2012,15-05-2012
68005,Neon,50,8,2012-2,15-05-2012,15-05-2012
68008,Neon,0,4,2012-2,15-05-2012,12-10-2012
68016,Neon,114,3,2012-2,15-05-2012,16-05-2012
68018,Neon,3,4,2012-2,15-05-2012,17-05-2012
68031,Neon,681,25,2012-2,16-05-2012,18-05-2012
68032,Neon,0,2,2012-2,16-05-2012,25-05-2012
68033,Neon,715,19,2012-2,16-05-2012,23-05-2012
68034,Neon,629,20,2012-2,16-05-2012,23-05-2012
68035,Neon,432,19,2012-2,16-05-2012,23-05-2012
68036,Neon,339,19,2012-2,16-05-2012,23-05-2012
68037,Neon,87,19,2012-2,16-05-2012,25-05-2012
68050,Neon,947,3,2012-2,17-05-2012,07-06-2012
68067,Neon,0,3,2012-2,20-05-2012,09-06-2012
68068,Neon,1,1,2012-2,20-05-2012,25-05-2012
68069,Neon,0,3,2012-2,20-05-2012,09-06-2012
68107,Neon,15,1,2012-2,21-05-2012,21-05-2012
68142,Neon,0,2,2012-2,22-05-2012,12-07-2012
68315,Neon,2,2,2012-2,24-05-2012,24-05-2012
68327,Neon,22,1,2012-2,24-05-2012,25-05-2012
68335,Neon,39,6,2012-2,24-05-2012,25-05-2012
68346,Neon,19,4,2012-2,26-05-2012,26-05-2012
68348,Neon,532,14,2012-2,27-05-2012,29-05-2012
68365,Neon,5,16,2012-2,28-05-2012,28-05-2012
68380,Neon,30,9,2012-2,29-05-2012,24-07-2012
68390,Neon,6,2,2012-2,29-05-2012,29-05-2012
68411,Neon,78,4,2012-2,30-05-2012,02-06-2012
68420,Neon,78,4,2012-2,30-05-2012,02-06-2012
68422,Neon,78,4,2012-2,30-05-2012,02-06-2012
68446,Neon,34,5,2012-2,01-06-2012,01-06-2012
68477,Neon,89,9,2012-2,04-06-2012,04-06-2012
68509,Neon,160,9,2012-2,04-06-2012,04-06-2012
68522,Neon,72,4,2012-2,05-06-2012,05-06-2012
68523,Neon,43,2,2012-2,05-06-2012,08-06-2012
68526,Neon,13,1,2012-2,05-06-2012,05-06-2012
68585,Neon,380,2,2012-2,06-06-2012,06-06-2012
68592,Neon,785,7,2012-2,06-06-2012,07-06-2012
68609,Neon,47,5,2012-2,06-06-2012,07-06-2012
68611,Neon,46,4,2012-2,07-06-2012,08-06-2012
68617,Neon,0,8,2012-2,07-06-2012,07-06-2012
68631,Neon,28,10,2012-2,08-06-2012,09-06-2012
68637,Neon,1,3,2012-2,08-06-2012,09-06-2012
68638,Neon,176,3,2012-2,08-06-2012,08-06-2012
68649,Neon,312,3,2012-2,09-06-2012,09-06-2012
68650,Neon,312,3,2012-2,09-06-2012,09-06-2012
68651,Neon,312,2,2012-2,09-06-2012,10-06-2012
68655,Neon,312,1,2012-2,09-06-2012,10-06-2012
68658,Neon,13,2,2012-2,09-06-2012,09-06-2012
68680,Neon,11,2,2012-2,11-06-2012,11-06-2012
68681,Neon,423,2,2012-2,11-06-2012,11-06-2012
68684,Neon,27,2,2012-2,11-06-2012,11-06-2012
68690,Neon,7,2,2012-2,11-06-2012,11-06-2012
68707,Neon,0,2,2012-2,11-06-2012,11-06-2012
68725,Neon,71,2,2012-2,11-06-2012,11-06-2012
68762,Neon,0,3,2012-2,12-06-2012,12-06-2012
68798,Neon,23,1,2012-2,12-06-2012,12-06-2012
68800,Neon,37,79,2012-2,12-06-2012,12-06-2012
68801,Neon,14,1,2012-2,12-06-2012,12-06-2012
68807,Neon,18,1,2012-2,13-06-2012,13-06-2012
68809,Neon,3,1,2012-2,13-06-2012,13-06-2012
68836,Neon,0,1,2012-2,13-06-2012,13-06-2012
68837,Neon,65,1,2012-2,13-06-2012,13-06-2012
68839,Neon,19,1,2012-2,13-06-2012,13-06-2012
68852,Neon,5,2,2012-2,13-06-2012,14-06-2012
68872,Neon,1,4,2012-2,14-06-2012,14-06-2012
68890,Neon,35,4,2012-2,15-06-2012,15-06-2012
68914,Neon,7,2,2012-2,15-06-2012,09-07-2012
69185,Neon,110,4,2012-2,25-06-2012,25-06-2012
69240,Neon,9,10,2012-2,26-06-2012,13-07-2012
69428,Neon,1,3,2012-3,02-07-2012,10-07-2012
69491,Neon,0,9,2012-3,05-07-2012,09-07-2012
69533,Neon,0,14,2012-3,06-07-2012,06-07-2012
69534,Neon,0,14,2012-3,06-07-2012,06-07-2012
69544,Neon,1,7,2012-3,06-07-2012,23-08-2012
69556,Neon,34,4,2012-3,09-07-2012,21-07-2012
69557,Neon,46,7,2012-3,09-07-2012,14-07-2012
69558,Neon,0,34,2012-3,09-07-2012,19-07-2012
69559,Neon,0,2,2012-3,09-07-2012,09-07-2012
69561,Neon,91,7,2012-3,09-07-2012,09-07-2012
69562,Neon,181,7,2012-3,09-07-2012,09-07-2012
69584,Neon,0,8,2012-3,09-07-2012,09-07-2012
69585,Neon,17,3,2012-3,09-07-2012,09-07-2012
69618,Neon,1,2,2012-3,10-07-2012,12-07-2012
69620,Neon,235,5,2012-3,10-07-2012,20-07-2012
69621,Neon,253,9,2012-3,10-07-2012,12-07-2012
69623,Neon,0,3,2012-3,10-07-2012,10-07-2012
69663,Neon,7,5,2012-3,10-07-2012,12-07-2012
69724,Neon,34,6,2012-3,12-07-2012,14-07-2012
69725,Neon,35,6,2012-3,12-07-2012,12-07-2012
69726,Neon,91,11,2012-3,12-07-2012,12-07-2012
69731,Neon,9,11,2012-3,12-07-2012,12-07-2012
69742,Neon,3,1,2012-3,12-07-2012,13-07-2012
69747,Neon,244,13,2012-3,13-07-2012,18-07-2012
69748,Neon,247,12,2012-3,13-07-2012,13-07-2012
69750,Neon,11,8,2012-3,13-07-2012,13-07-2012
69751,Neon,7,4,2012-3,13-07-2012,21-07-2012
69752,Neon,6,4,2012-3,13-07-2012,13-07-2012
69763,Neon,254,10,2012-3,13-07-2012,13-07-2012
69767,Neon,89,3,2012-3,13-07-2012,13-07-2012
69775,Neon,0,10,2012-3,16-07-2012,16-07-2012
69779,Neon,7,4,2012-3,16-07-2012,16-07-2012
69780,Neon,7,8,2012-3,16-07-2012,16-07-2012
69781,Neon,20,17,2012-3,16-07-2012,21-07-2012
69791,Neon,1,4,2012-3,17-07-2012,17-07-2012
69793,Neon,199,7,2012-3,17-07-2012,17-07-2012
69794,Neon,0,16,2012-3,17-07-2012,19-07-2012
69795,Neon,0,3,2012-3,17-07-2012,21-07-2012
69796,Neon,2,4,2012-3,17-07-2012,20-07-2012
69797,Neon,152,6,2012-3,17-07-2012,17-07-2012
69798,Neon,150,4,2012-3,17-07-2012,20-07-2012
69801,Neon,585,8,2012-3,17-07-2012,17-07-2012
69803,Neon,3,3,2012-3,17-07-2012,17-07-2012
69806,Neon,2,3,2012-3,17-07-2012,17-07-2012
69807,Neon,0,7,2012-3,18-07-2012,18-07-2012
69808,Neon,0,20,2012-3,18-07-2012,18-07-2012
69825,Neon,8,13,2012-3,19-07-2012,19-07-2012
69826,Neon,291,6,2012-3,19-07-2012,19-07-2012
69832,Neon,321,11,2012-3,19-07-2012,19-07-2012
69838,Neon,44,5,2012-3,20-07-2012,20-07-2012
69844,Neon,29,11,2012-3,20-07-2012,20-07-2012
69852,Neon,11,7,2012-3,23-07-2012,23-07-2012
69853,Neon,285,10,2012-3,23-07-2012,23-07-2012
69867,Neon,0,11,2012-3,24-07-2012,28-07-2012
69868,Neon,164,6,2012-3,24-07-2012,24-07-2012
69879,Neon,174,6,2012-3,24-07-2012,24-07-2012
69882,Neon,185,9,2012-3,24-07-2012,24-07-2012
69886,Neon,0,16,2012-3,25-07-2012,26-07-2012
69887,Neon,28,8,2012-3,25-07-2012,25-07-2012
69901,Neon,93,9,2012-3,25-07-2012,25-07-2012
69906,Neon,0,5,2012-3,26-07-2012,26-07-2012
69907,Neon,306,6,2012-3,26-07-2012,26-07-2012
69910,Neon,0,35,2012-3,26-07-2012,26-07-2012
69957,Neon,226,8,2012-3,30-07-2012,30-07-2012
69973,Neon,0,6,2012-3,31-07-2012,31-07-2012
69997,Neon,0,5,2012-3,02-08-2012,02-08-2012
70141,Neon,51,3,2012-3,07-08-2012,28-08-2012
70142,Neon,69,35,2012-3,07-08-2012,07-08-2012
70169,Neon,0,2,2012-3,08-08-2012,08-08-2012
70170,Neon,0,30,2012-3,08-08-2012,08-08-2012
70171,Neon,5537,5,2012-3,08-08-2012,18-08-2012
70172,Neon,5284,14,2012-3,08-08-2012,10-08-2012
70193,Neon,56,5,2012-3,08-08-2012,16-08-2012
70194,Neon,1,2,2012-3,08-08-2012,16-08-2012
70195,Neon,79,15,2012-3,08-08-2012,10-08-2012
70210,Neon,124,2,2012-3,09-08-2012,09-08-2012
70213,Neon,10,2,2012-3,09-08-2012,09-08-2012
70214,Neon,4,2,2012-3,09-08-2012,09-08-2012
70215,Neon,4,4,2012-3,09-08-2012,10-08-2012
70227,Neon,63,15,2012-3,10-08-2012,10-08-2012
70228,Neon,1,8,2012-3,10-08-2012,10-08-2012
70285,Neon,83,11,2012-3,14-08-2012,14-08-2012
70295,Neon,38,7,2012-3,14-08-2012,06-09-2012
70303,Neon,4,4,2012-3,14-08-2012,14-08-2012
70304,Neon,4,4,2012-3,14-08-2012,14-08-2012
70309,Neon,3,7,2012-3,14-08-2012,05-09-2012
70348,Neon,95,5,2012-3,16-08-2012,16-08-2012
70402,Neon,1,8,2012-3,16-08-2012,17-08-2012
70423,Neon,1,4,2012-3,17-08-2012,08-09-2012
70441,Neon,22,11,2012-3,17-08-2012,17-08-2012
70450,Neon,143,1,2012-3,18-08-2012,22-08-2012
70451,Neon,144,2,2012-3,18-08-2012,18-08-2012
70452,Neon,47,1,2012-3,18-08-2012,22-08-2012
70453,Neon,44,1,2012-3,18-08-2012,19-08-2012
70454,Neon,31,1,2012-3,18-08-2012,22-08-2012
70455,Neon,24,2,2012-3,18-08-2012,18-08-2012
70456,Neon,47,1,2012-3,18-08-2012,22-08-2012
70457,Neon,44,1,2012-3,18-08-2012,19-08-2012
70458,Neon,47,1,2012-3,19-08-2012,22-08-2012
70459,Neon,44,1,2012-3,19-08-2012,20-08-2012
70508,Neon,163,1,2012-3,20-08-2012,21-08-2012
70509,Neon,110,2,2012-3,20-08-2012,22-08-2012
