360,24,1,05-08-0019,2012-1,,Feature
360,37,6,02-10-0025,2011-2,,Feature
360,37,1,05-03-0019,2012-3,,Feature
360,38,2,03-12-0012,2013-2,,Feature
360,41,1,03-12-0016,2013-2,,Feature
360,42,1,31-10-0008,2011-2,,Feature
360,42,1,04-04-0018,2012-4,,Feature
360,43,3,01-11-0006,2011-2,,Feature
360,44,14,02-04-0032,2011-4,,Feature
360,180,4,02-09-0019,2012-1,,Feature
360,48,1,03-10-0035,2012-2,,Feature
360,49,2,02-10-0033,2011-2,,Feature
360,54,1,03-10-0029,2012-2,,Feature
360,57,1,01-11-0020,2012-2,,Feature
360,62,1,05-05-0035,2012-4,,Feature
360,75,3,02-02-0027,2012-3,,Feature
360,86,7,03-04-0027,2011-4,,Feature
Neon,41,15,02-09-0026,2012-1,,Feature
Neon,280,25,03-10-0007,2012-2,,Feature
Neon,95,36,03-10-0010,2012-2,,Feature
Neon,1,13,03-10-0014,2012-2,,Feature
Neon,282,52,02-11-0030,2012-2,,Feature
Neon,233,15,03-12-0017,2012-2,,Feature
Neon,568,54,02-01-0015,2012-3,,Feature
Neon,0,42,02-01-0012,2012-3,,Feature
Neon,1,6,02-01-0016,2012-3,,Feature
Neon,14,22,02-01-0022,2012-3,,Feature
Neon,244,60,02-01-0024,2012-3,,Feature
Neon,0,11,02-01-0034,2012-3,,Feature
Neon,612,33,02-01-0032,2012-3,,Feature
Neon,0,6,01-01-0037,2012-3,,Feature
Neon,0,2,02-02-0014,2012-3,,Feature
Neon,368,31,02-02-0036,2012-3,,Feature
Neon,32,31,01-02-0037,2012-3,,Feature
Neon,1,9,04-03-0009,2012-3,,Feature
Neon,0,7,03-04-0012,2012-4,,Feature
Neon,16,23,03-04-0009,2012-4,,Feature
Neon,576,46,04-05-0012,2012-4,,Feature
Neon,716,29,04-04-0035,2012-4,,Feature
Neon,410,43,05-05-0035,2012-4,,Feature
Neon,1396,51,05-05-0030,2012-4,,Feature
Neon,0,25,04-06-0035,2012-4,,Feature
Neon,46,35,06-07-0014,2013-1,,Feature
Neon,0,1,05-07-0020,2013-1,,Feature
Neon,3,21,05-07-0028,2013-1,,Feature
Neon,27,7,05-07-0033,2013-1,,Feature
Neon,0,22,05-08-0008,2013-1,,Feature
Neon,116,7,06-08-0011,2013-1,,Feature
Neon,0,1,06-08-0027,2013-1,,Feature
Neon,2,6,03-09-0006,2013-1,,Feature
Neon,0,3,03-09-0023,2013-1,,Feature
Neon,0,1,03-11-0014,2013-2,,Feature
Neon,0,7,03-11-0018,2013-2,,Feature
Neon,54,26,04-12-0023,2013-2,,Feature
Neon,0,26,03-11-0021,2013-2,,Feature
Neon,126,17,04-12-0022,2013-2,,Feature
Neon,322,34,05-04-0014,2013-4,,Feature
Neon,0,5,02-01-0017,2013-3,,Feature
Neon,0,1,03-01-0022,2013-3,,Feature
Neon,440,49,03-01-0028,2013-3,,Feature
Neon,49,80,03-02-0027,2013-3,,Feature
Neon,296,20,03-02-0032,2013-3,,Feature
Neon,68,3,04-04-0016,2013-4,,Feature
Neon,0,8,05-06-0015,2013-4,,Feature
Neon,0,2,05-06-0022,2013-4,,Feature
Neon,0,2,04-06-0025,2013-4,,Feature
Neon,0,2,04-06-0029,2013-4,,Feature
Neon,607,59,02-03-0012,2010-3,,Feature
Neon,1,1,03-03-0008,2011-3,,Feature
Neon,19,19,03-07-0009,2011-1,,Feature
Neon,511,107,01-02-0028,2011-3,,Feature
Neon,546,7,04-08-0012,2012-1,,Feature
Neon,384,13,05-07-0015,2012-1,,Feature
Neon,1,15,03-10-0029,2012-2,,Feature
Neon,765,32,04-03-0024,2012-3,,Feature
Neon,75,15,04-05-0028,2012-4,,Feature
Neon,1007,79,06-08-0010,2013-1,,Feature
Neon,17,3,03-02-0035,2013-3,,Feature
Neon,313,21,01-09-0026,2011-1,,Feature
Neon,461,58,02-12-0013,2011-2,,Feature
Neon,106,3,04-05-0033,2012-4,,Feature
Neon,94,10,03-02-0018,2013-3,,Feature
Neon,2,1,05-03-0008,2013-3,,Feature
Neon,1318,71,04-04-0024,2013-4,,Feature
Neon,361,9,03-11-0025,2013-2,,Feature
Neon,1437,9,03-02-0007,2013-3,,Feature
Neon,4,6,01-09-0007,2011-1,,Feature
Neon,9,4,03-06-0016,2012-4,,Feature
Neon,5,24,04-07-0022,2011-1,,Feature
Neon,263,41,01-04-0020,2010-4,,Feature
Neon,38,11,04-08-0027,2011-1,,Feature
Neon,16,22,03-07-0025,2011-1,,Feature
Neon,1740,51,02-02-0025,2013-3,,Feature
Neon,620,30,01-01-0025,2012-3,,Feature
Neon,8,11,05-03-0016,2013-3,,Feature
Neon,571,14,06-07-0023,2013-1,,Feature
Neon,10,16,03-08-0029,2011-1,,Feature
Neon,1458,26,04-05-0021,2012-4,,Feature
Neon,10,6,06-03-0026,2013-3,,Feature
Neon,10,5,04-06-0032,2013-4,,Feature
Neon,11,14,02-10-0008,2012-2,,Feature
Neon,296,17,01-01-0029,2012-3,,Feature
Neon,12,15,03-03-0034,2010-3,,Feature
Neon,12,3,02-04-0017,2011-4,,Feature
Neon,12,1,02-04-0020,2011-4,,Feature
Neon,46,13,04-08-0028,2012-1,,Feature
Neon,553,15,03-06-0013,2012-4,,Feature
Neon,13,11,03-04-0025,2012-4,,Feature
Neon,1237,41,03-04-0029,2012-4,,Feature
Neon,408,3,03-06-0017,2012-4,,Feature
Neon,13,6,03-02-0036,2013-3,,Feature
Neon,874,80,01-09-0006,2011-1,,Feature
Neon,143,6,02-02-0034,2012-3,,Feature
Neon,103,7,01-02-0033,2012-3,,Feature
Neon,33,8,05-05-0022,2012-4,,Feature
Neon,732,108,01-06-0029,2010-4,,Feature
Neon,15,19,06-08-0006,2013-1,,Feature
Neon,16,10,01-06-0033,2010-4,,Feature
Neon,16,7,04-03-0022,2011-3,,Feature
Neon,16,3,05-03-0022,2012-3,,Feature
Neon,16,1,03-02-0014,2013-3,,Feature
Neon,17,4,02-09-0021,2012-1,,Feature
Neon,17,4,04-10-0017,2013-2,,Feature
Neon,18,9,02-04-0010,2010-4,,Feature
Neon,272,31,04-05-0023,2011-4,,Feature
Neon,37,2,03-12-0018,2012-2,,Feature
Neon,18,6,06-03-0019,2013-3,,Feature
Neon,19,4,02-11-0031,2012-2,,Feature
Neon,19,1,03-02-0012,2013-3,,Feature
Neon,20,9,31-08-0020,2011-1,,Feature
Neon,22,11,05-08-0026,2012-1,,Feature
Neon,206,22,01-09-0021,2011-1,,Feature
Neon,93,17,04-04-0017,2013-4,,Feature
Neon,595,23,04-04-0029,2013-4,,Feature
Neon,26,3,02-11-0013,2012-2,,Feature
Neon,26,6,04-05-0029,2012-4,,Feature
Neon,203,13,03-09-0026,2013-1,,Feature
Neon,214,26,02-01-0031,2012-3,,Feature
Neon,28,15,03-04-0017,2012-4,,Feature
Neon,28,11,05-05-0015,2012-4,,Feature
Neon,414,20,02-01-0026,2012-3,,Feature
Neon,708,78,04-04-0031,2012-4,,Feature
Neon,32,17,04-04-0023,2012-4,,Feature
Neon,33,5,31-08-0012,2011-1,,Feature
Neon,33,7,04-10-0022,2013-2,,Feature
Neon,33,1,03-01-0018,2013-3,,Feature
Neon,34,5,03-12-0006,2012-2,,Feature
Neon,604,14,05-04-0030,2013-4,,Feature
Neon,139,13,02-10-0028,2012-2,,Feature
Neon,35,4,02-12-0020,2012-2,,Feature
Neon,86,37,04-03-0027,2011-3,,Feature
Neon,183,6,02-04-0026,2010-4,,Feature
Neon,37,1,05-05-0034,2012-4,,Feature
Neon,181,5,05-04-0035,2013-4,,Feature
Neon,156,6,03-08-0033,2011-1,,Feature
Neon,38,4,01-01-0018,2011-3,,Feature
Neon,40,7,02-06-0023,2010-4,,Feature
Neon,43,8,03-03-0022,2010-3,,Feature
Neon,43,9,01-09-0012,2012-1,,Feature
Neon,421,3,02-02-0013,2013-3,,Feature
Neon,44,3,03-05-0021,2011-4,,Feature
Neon,44,1,05-08-0017,2013-1,,Feature
Neon,148,5,03-02-0011,2013-3,,Feature
Neon,44,6,06-05-0018,2013-4,,Feature
Neon,45,4,04-07-0008,2012-1,,Feature
Neon,45,4,03-11-0023,2013-2,,Feature
Neon,141,12,03-05-0026,2010-4,,Feature
Neon,97,17,01-11-0015,2011-2,,Feature
Neon,48,5,31-12-0016,2011-3,,Feature
Neon,245,32,31-12-0024,2011-3,,Feature
Neon,49,18,03-04-0023,2011-4,,Feature
Neon,52,3,03-01-0036,2013-3,,Feature
Neon,56,4,04-07-0011,2011-1,,Feature
Neon,57,15,01-09-0019,2011-1,,Feature
Neon,357,55,01-01-0031,2011-3,,Feature
Neon,59,13,31-08-0008,2011-1,,Feature
Neon,121,15,02-02-0035,2012-3,,Feature
Neon,60,2,05-07-0024,2013-1,,Feature
Neon,64,3,05-08-0034,2012-1,,Feature
Neon,64,22,04-10-0013,2013-2,,Feature
Neon,73,9,05-08-0012,2013-1,,Feature
Neon,77,16,05-07-0012,2013-1,,Feature
Neon,80,6,03-09-0019,2013-1,,Feature
Neon,81,9,01-09-0035,2011-1,,Feature
Neon,82,5,05-07-0021,2013-1,,Feature
Neon,84,2,04-03-0026,2011-3,,Feature
Neon,249,18,03-12-0009,2012-2,,Feature
Neon,343,13,02-01-0019,2012-3,,Feature
Neon,344,20,02-01-0018,2012-3,,Feature
Neon,93,17,02-12-0033,2011-2,,Feature
Neon,207,42,31-12-0012,2011-3,,Feature
Neon,579,43,05-03-0017,2013-3,,Feature
Neon,101,6,01-04-0028,2010-4,,Feature
Neon,211,26,02-11-0014,2012-2,,Feature
Neon,108,11,04-08-0019,2011-1,,Feature
Neon,110,9,03-10-0030,2012-2,,Feature
Neon,110,2,02-02-0028,2012-3,,Feature
Neon,115,23,03-05-0010,2010-4,,Feature
Neon,116,5,03-03-0020,2011-3,,Feature
Neon,117,11,02-11-0019,2012-2,,Feature
Neon,119,7,05-05-0027,2012-4,,Feature
Neon,120,3,04-05-0027,2011-4,,Feature
Neon,120,12,04-05-0030,2011-4,,Feature
Neon,121,6,02-05-0024,2010-4,,Feature
Neon,121,8,04-05-0035,2011-4,,Feature
Neon,121,1,05-08-0015,2012-1,,Feature
Neon,121,20,04-08-0013,2012-1,,Feature
Neon,122,2,02-11-0028,2013-2,,Feature
Neon,123,23,01-02-0035,2011-3,,Feature
Neon,124,4,03-07-0008,2011-1,,Feature
Neon,127,3,01-04-0012,2010-4,,Feature
Neon,130,16,04-04-0021,2013-4,,Feature
Neon,141,7,02-06-0021,2011-4,,Feature
Neon,144,7,02-03-0028,2010-3,,Feature
Neon,351,13,02-01-0023,2012-3,,Feature
Neon,897,30,04-05-0020,2012-4,,Feature
Neon,500,34,02-02-0030,2012-3,,Feature
Neon,401,43,31-12-0020,2011-3,,Feature
Neon,162,5,02-09-0027,2012-1,,Feature
Neon,163,1,02-02-0027,2012-3,,Feature
Neon,523,21,02-01-0030,2012-3,,Feature
Neon,169,27,02-05-0009,2010-4,,Feature
Neon,176,3,03-12-0013,2012-2,,Feature
Neon,188,1,05-07-0014,2012-1,,Feature
Neon,204,16,03-04-0024,2012-4,,Feature
Neon,211,22,02-04-0024,2011-4,,Feature
Neon,443,5,04-06-0011,2012-4,,Feature
Neon,213,1,03-06-0009,2012-4,,Feature
Neon,214,13,03-07-0017,2011-1,,Feature
Neon,214,2,03-01-0015,2013-3,,Feature
Neon,226,8,02-01-0036,2012-3,,Feature
Neon,226,13,05-05-0025,2013-4,,Feature
Neon,249,5,04-10-0023,2013-2,,Feature
Neon,259,9,05-03-0024,2013-3,,Feature
Neon,259,5,06-03-0011,2013-3,,Feature
Neon,263,8,04-07-0028,2012-1,,Feature
Neon,266,17,03-02-0020,2013-3,,Feature
Neon,698,33,03-11-0022,2013-2,,Feature
Neon,294,1,03-06-0034,2011-4,,Feature
Neon,300,23,02-11-0015,2012-2,,Feature
Neon,303,6,04-04-0022,2012-4,,Feature
Neon,1237,6,05-04-0027,2013-4,,Feature
Neon,309,24,05-08-0028,2013-1,,Feature
Neon,310,2,04-10-0027,2013-2,,Feature
Neon,311,9,02-04-0027,2010-4,,Feature
Neon,318,24,03-03-0026,2010-3,,Feature
Neon,334,1,04-05-0025,2012-4,,Feature
Neon,1203,57,01-11-0028,2012-2,,Feature
Neon,346,18,01-01-0007,2011-3,,Feature
Neon,349,1,04-04-0036,2013-4,,Feature
Neon,352,9,03-03-0015,2010-3,,Feature
Neon,356,2,02-09-0025,2012-1,,Feature
Neon,360,11,03-05-0022,2010-4,,Feature
Neon,368,9,06-03-0022,2013-3,,Feature
Neon,371,25,02-05-0017,2010-4,,Feature
Neon,371,5,06-07-0022,2013-1,,Feature
Neon,376,9,01-01-0019,2011-3,,Feature
Neon,377,9,02-09-0017,2012-1,,Feature
Neon,379,9,03-03-0028,2011-3,,Feature
Neon,380,8,04-04-0009,2013-4,,Feature
Neon,383,13,02-12-0034,2011-2,,Feature
Neon,384,1,05-05-0018,2012-4,,Feature
Neon,386,12,02-05-0032,2010-4,,Feature
Neon,408,21,03-10-0035,2012-2,,Feature
Neon,411,11,05-04-0007,2013-4,,Feature
Neon,427,7,02-04-0018,2010-4,,Feature
Neon,428,8,03-01-0007,2013-3,,Feature
Neon,459,9,06-03-0018,2013-3,,Feature
Neon,463,15,05-07-0013,2013-1,,Feature
Neon,463,3,05-04-0034,2013-4,,Feature
Neon,467,1,05-08-0020,2013-1,,Feature
Neon,493,3,03-05-0030,2010-4,,Feature
Neon,506,7,04-06-0010,2012-4,,Feature
Neon,513,15,05-05-0026,2012-4,,Feature
Frontend,680,17,04-03-0015,2011-3,,Feature
Frontend,368,21,03-03-0008,2011-3,,Feature
Frontend,0,2,03-03-0021,2011-3,,Feature
Frontend,743,125,04-03-0018,2011-3,,Feature
Frontend,12,5,03-03-0025,2011-3,,Feature
Frontend,238,61,03-03-0033,2011-3,,Feature
Frontend,139,18,03-03-0036,2011-3,,Feature
Frontend,0,5,03-04-0018,2011-4,,Feature
Frontend,148,15,02-04-0037,2011-4,,Feature
Frontend,12,29,03-05-0008,2011-4,,Feature
Frontend,19,24,03-05-0029,2011-4,,Feature
Frontend,470,29,03-06-0027,2011-4,,Feature
Frontend,348,138,04-07-0009,2012-1,,Feature
Frontend,32,37,03-06-0019,2011-4,,Feature
Frontend,811,83,05-07-0022,2012-1,,Feature
Frontend,0,58,01-11-0024,2012-2,,Feature
Frontend,441,32,05-07-0015,2012-1,,Feature
Frontend,159,39,05-08-0007,2012-1,,Feature
Frontend,83,44,05-08-0015,2012-1,,Feature
Frontend,0,19,04-08-0020,2012-1,,Feature
Frontend,329,37,01-09-0012,2012-1,,Feature
Frontend,950,42,02-10-0016,2012-2,,Feature
Frontend,0,17,03-10-0015,2012-2,,Feature
Frontend,43,26,02-11-0013,2012-2,,Feature
Frontend,9,19,06-07-0023,2013-1,,Feature
Frontend,0,25,02-02-0026,2012-3,,Feature
Frontend,0,11,02-02-0027,2012-3,,Feature
Frontend,110,60,05-03-0034,2012-3,,Feature
Frontend,462,15,04-04-0018,2012-4,,Feature
Frontend,135,25,03-04-0009,2012-4,,Feature
Frontend,454,11,04-04-0023,2012-4,,Feature
Frontend,13,5,03-04-0025,2012-4,,Feature
Frontend,0,1,05-07-0036,2013-1,,Feature
Frontend,0,8,03-09-0011,2013-1,,Feature
Frontend,81,58,01-11-0007,2011-2,,Feature
Frontend,108,8,04-03-0020,2012-3,,Feature
Frontend,13,7,02-04-0031,2010-4,,Feature
Frontend,288,27,03-04-0008,2012-4,,Feature
Frontend,371,15,04-04-0010,2012-4,,Feature
Frontend,77,16,04-04-0011,2012-4,,Feature
Frontend,4,17,01-11-0015,2011-2,,Feature
Frontend,45,23,04-05-0030,2011-4,,Feature
Frontend,216,17,03-05-0018,2010-4,,Feature
Frontend,105,45,01-11-0031,2011-2,,Feature
Frontend,125,6,02-12-0025,2011-2,,Feature
Frontend,218,17,03-04-0012,2012-4,,Feature
Frontend,860,7,31-10-0024,2011-2,,Feature
Frontend,39,5,01-11-0029,2011-2,,Feature
Frontend,16,36,03-06-0026,2011-4,,Feature
Frontend,246,36,04-03-0026,2011-3,,Feature
Frontend,9,1,05-07-0021,2013-1,,Feature
Frontend,10,6,02-11-0009,2012-2,,Feature
Frontend,32,4,02-06-0007,2010-4,,Feature
Frontend,953,23,01-06-0008,2010-4,,Feature
Frontend,119,24,01-01-0026,2011-3,,Feature
Frontend,1217,41,04-07-0028,2012-1,,Feature
Frontend,227,22,02-04-0007,2010-4,,Feature
Frontend,208,8,02-05-0036,2010-4,,Feature
Frontend,74,27,03-04-0019,2011-4,,Feature
Frontend,14,12,01-09-0014,2011-1,,Feature
Frontend,14,30,01-02-0010,2011-3,,Feature
Frontend,180,62,03-06-0034,2011-4,,Feature
Frontend,128,7,02-09-0010,2012-1,,Feature
Frontend,15,4,04-07-0026,2011-1,,Feature
Frontend,43,14,04-03-0025,2012-3,,Feature
Frontend,135,42,01-04-0020,2010-4,,Feature
Frontend,770,19,02-03-0036,2010-3,,Feature
Frontend,326,45,03-04-0016,2012-4,,Feature
Frontend,506,19,04-03-0011,2011-3,,Feature
Frontend,20,11,04-05-0009,2012-4,,Feature
Frontend,1808,50,04-04-0026,2012-4,,Feature
Frontend,23,13,03-06-0014,2011-4,,Feature
Frontend,335,27,03-05-0010,2010-4,,Feature
Frontend,150,17,05-03-0009,2013-3,,Feature
Frontend,75,21,31-10-0032,2011-2,,Feature
Frontend,206,18,04-03-0014,2011-3,,Feature
Frontend,27,16,04-05-0014,2011-4,,Feature
Frontend,326,15,01-11-0010,2011-2,,Feature
Frontend,30,15,03-07-0036,2011-1,,Feature
Frontend,30,2,03-11-0027,2013-2,,Feature
Frontend,107,27,02-06-0015,2010-4,,Feature
Frontend,249,10,01-04-0033,2010-4,,Feature
Frontend,34,20,05-07-0029,2013-1,,Feature
Frontend,34,12,04-04-0037,2013-4,,Feature
Frontend,548,46,03-06-0012,2012-4,,Feature
Frontend,110,15,01-02-0037,2012-3,,Feature
Frontend,40,1,03-05-0007,2010-4,,Feature
Frontend,41,8,05-03-0010,2012-3,,Feature
Frontend,42,16,01-02-0036,2011-3,,Feature
Frontend,43,8,01-02-0023,2011-3,,Feature
Frontend,44,16,04-05-0022,2011-4,,Feature
Frontend,44,6,03-04-0037,2012-4,,Feature
Frontend,46,8,03-04-0010,2011-4,,Feature
Frontend,50,8,04-08-0023,2011-1,,Feature
Frontend,50,17,03-04-0011,2011-4,,Feature
Frontend,1006,42,04-05-0034,2011-4,,Feature
Frontend,52,4,02-04-0013,2011-4,,Feature
Frontend,53,20,02-11-0010,2012-2,,Feature
Frontend,54,16,04-05-0023,2011-4,,Feature
Frontend,55,3,01-06-0009,2010-4,,Feature
Frontend,56,21,02-04-0011,2010-4,,Feature
Frontend,504,8,04-04-0022,2012-4,,Feature
Frontend,57,6,01-04-0012,2010-4,,Feature
Frontend,116,16,04-07-0015,2011-1,,Feature
Frontend,58,24,03-03-0013,2011-3,,Feature
Frontend,297,51,01-04-0013,2010-4,,Feature
Frontend,172,15,02-09-0011,2012-1,,Feature
Frontend,422,31,04-08-0027,2011-1,,Feature
Frontend,254,18,06-07-0027,2013-1,,Feature
Frontend,64,11,03-08-0020,2011-1,,Feature
Frontend,200,17,05-07-0028,2013-1,,Feature
Frontend,65,20,04-03-0027,2011-3,,Feature
Frontend,65,5,03-09-0027,2013-1,,Feature
Frontend,65,29,03-01-0028,2013-3,,Feature
Frontend,66,19,04-03-0012,2012-3,,Feature
Frontend,69,6,04-08-0006,2011-1,,Feature
Frontend,69,29,02-12-0015,2011-2,,Feature
Frontend,69,11,01-02-0032,2011-3,,Feature
Frontend,70,1,06-07-0026,2013-1,,Feature
Frontend,71,17,01-11-0035,2011-2,,Feature
Frontend,72,13,01-10-0032,2011-2,,Feature
Frontend,392,36,02-04-0024,2011-4,,Feature
Frontend,76,2,31-08-0008,2011-1,,Feature
Frontend,77,1,04-04-0015,2012-4,,Feature
Frontend,78,9,05-07-0031,2012-1,,Feature
Frontend,81,4,02-10-0035,2011-2,,Feature
Frontend,83,12,02-02-0014,2012-3,,Feature
Frontend,825,11,01-04-0024,2010-4,,Feature
Frontend,85,17,04-08-0014,2011-1,,Feature
Frontend,327,19,03-08-0028,2011-1,,Feature
Frontend,309,30,02-12-0027,2011-2,,Feature
Frontend,88,25,02-11-0029,2012-2,,Feature
Frontend,89,7,03-09-0018,2013-1,,Feature
Frontend,391,47,02-04-0026,2010-4,,Feature
Frontend,98,5,02-12-0021,2011-2,,Feature
Frontend,359,17,02-12-0011,2011-2,,Feature
Frontend,402,11,05-03-0027,2012-3,,Feature
Frontend,102,3,03-03-0020,2011-3,,Feature
Frontend,107,11,04-07-0029,2012-1,,Feature
Frontend,345,3,02-10-0018,2011-2,,Feature
Frontend,115,7,31-10-0036,2011-2,,Feature
Frontend,119,28,02-11-0027,2012-2,,Feature
Frontend,120,22,05-03-0008,2013-3,,Feature
Frontend,121,1,03-02-0022,2013-3,,Feature
Frontend,122,15,01-06-0028,2010-4,,Feature
Frontend,123,5,04-08-0026,2011-1,,Feature
Frontend,123,1,04-12-0025,2013-2,,Feature
Frontend,124,12,04-04-0024,2013-4,,Feature
Frontend,127,6,05-07-0023,2012-1,,Feature
Frontend,127,9,03-06-0008,2012-4,,Feature
Frontend,129,1,03-03-0034,2010-3,,Feature
Frontend,131,9,03-05-0031,2010-4,,Feature
Frontend,731,8,01-09-0022,2011-1,,Feature
Frontend,133,8,02-09-0014,2012-1,,Feature
Frontend,134,3,04-08-0022,2011-1,,Feature
Frontend,499,14,02-04-0010,2010-4,,Feature
Frontend,137,2,03-03-0026,2010-3,,Feature
Frontend,141,5,03-03-0030,2010-3,,Feature
