Frontend,381,13-04-2011,2011-2, Kanban
Frontend,147,15-10-2010,2010-4, Kanban
Frontend,707,14-10-2010,2010-4, Kanban
Frontend,1209,20-09-2010,2010-3, Kanban
Frontend,297,07-10-2010,2010-4, Kanban
Frontend,739,01-10-2010,2010-4, Kanban
Frontend,383,22-09-2010,2010-3, Kanban
Frontend,478,17-09-2010,2010-3, Kanban
Frontend,377,23-09-2010,2010-3, Kanban
Frontend,5,29-09-2010,2010-3, Kanban
Frontend,141,24-09-2010,2010-3, Kanban
Frontend,129,28-09-2010,2010-3, Kanban
Frontend,82,06-10-2010,2010-4, Kanban
Frontend,540,18-10-2010,2010-4, Kanban
Frontend,56,05-10-2010,2010-4, Kanban
Frontend,16,30-09-2010,2010-3, Kanban
Frontend,135,04-10-2010,2010-4, Kanban
Frontend,977,08-10-2010,2010-4, Kanban
Frontend,541,13-10-2010,2010-4, Kanban
Frontend,295,19-10-2010,2010-4, Kanban
Frontend,98,20-10-2010,2010-4, Kanban
Frontend,216,12-11-2010,2010-4, Kanban
Frontend,0,21-10-2010,2010-4, Kanban
Frontend,2,25-10-2010,2010-4, Kanban
Frontend,249,27-10-2010,2010-4, Kanban
Frontend,537,28-10-2010,2010-4, Kanban
Frontend,40,01-11-2010,2010-4, Kanban
Frontend,335,04-11-2010,2010-4, Kanban
Frontend,2096,08-11-2010,2010-4, Kanban
Frontend,664,10-11-2010,2010-4, Kanban
Frontend,3792,16-11-2010,2010-4, Kanban
Frontend,260,19-11-2010,2010-4, Kanban
Frontend,56,06-01-2011,2011-1, Kanban
Frontend,122,22-12-2010,2010-4, Kanban
Frontend,493,02-12-2010,2010-4, Kanban
Frontend,1517,16-12-2010,2010-4, Kanban
Frontend,229,09-12-2010,2010-4, Kanban
Frontend,843,06-04-2011,2011-2, Kanban
Frontend,131,25-11-2010,2010-4, Kanban
Frontend,4581,10-01-2011,2011-1, Kanban
Frontend,76,30-11-2010,2010-4, Kanban
Frontend,11,01-12-2010,2010-4, Kanban
Frontend,55,03-12-2010,2010-4, Kanban
Frontend,1095,10-12-2010,2010-4, Kanban
Frontend,0,14-12-2010,2010-4, Kanban
Frontend,265,21-12-2010,2010-4, Kanban
Frontend,538,29-12-2010,2010-4, Kanban
Frontend,144,27-05-2011,2011-2, Kanban
Frontend,0,12-01-2011,2011-1, Kanban
Frontend,0,14-01-2011,2011-1, Kanban
Frontend,115,31-05-2011,2011-2, Kanban
Frontend,15,21-01-2011,2011-1, Kanban
Frontend,3140,31-01-2011,2011-1, Kanban
Frontend,0,03-02-2011,2011-1, Kanban
Frontend,148,08-02-2011,2011-1, Kanban
Frontend,69,01-02-2011,2011-1, Kanban
Frontend,320,14-02-2011,2011-1, Kanban
Frontend,6499,15-02-2011,2011-1, Kanban
Frontend,423,19-04-2011,2011-2, Kanban
Frontend,105,26-05-2011,2011-2, Kanban
Frontend,252,07-02-2011,2011-1, Kanban
Frontend,2602,11-02-2011,2011-1, Kanban
Frontend,8,10-05-2011,2011-2, Kanban
Frontend,85,09-02-2011,2011-1, Kanban
Frontend,36069,03-03-2011,2011-1, Kanban
