24761,Krypton,0,1,2010-4,14-10-2010, Bug 
24779,Krypton,1,1,2010-3,28-09-2010, Bug 
24791,Krypton,41,1,2010-3,29-09-2010, Bug 
24808,Krypton,0,1,2010-4,11-11-2010, Feature 
24820,Krypton,464,17,2010-4,05-10-2010, Feature 
24822,Krypton,274,36,2010-3,29-09-2010, Feature 
24837,Krypton,82,1,2010-3,29-09-2010, Bug 
24842,Krypton,11,16,2010-3,29-09-2010, Bug 
24843,Krypton,214,16,2010-3,29-09-2010, Bug 
24897,Krypton,17,22,2010-4,11-10-2010, Bug 
24919,Krypton,585,5,2010-4,01-10-2010, Feature 
24920,Krypton,222,11,2010-4,04-10-2010, Feature 
24921,Krypton,59,2,2010-4,05-10-2010, Feature 
25034,Krypton,98,9,2010-4,06-10-2010, Feature 
25035,Krypton,93,4,2010-4,11-10-2010, Feature 
25036,Krypton,194,3,2010-4,13-10-2010, Feature 
25037,Krypton,86,2,2010-4,14-10-2010, Feature 
25038,Krypton,0,2,2010-4,26-10-2010, Feature 
25039,Krypton,265,2,2010-4,26-10-2010, Feature 
25040,Krypton,431,3,2010-4,26-10-2010, Feature 
25041,Krypton,157,4,2010-4,11-10-2010, Feature 
25043,Krypton,254,4,2010-4,22-10-2010, Feature 
25044,Krypton,29,2,2010-4,25-10-2010, Feature 
25045,Krypton,28,2,2010-4,25-10-2010, Feature 
25046,Krypton,218,5,2010-4,15-10-2010, Feature 
25047,Krypton,88,6,2010-4,15-10-2010, Feature 
25048,Krypton,76,2,2010-4,18-10-2010, Feature 
25049,Krypton,228,6,2010-4,19-10-2010, Feature 
25050,Krypton,78,6,2010-4,22-10-2010, Feature 
25051,Krypton,25,3,2010-4,22-10-2010, Feature 
25052,Krypton,196,3,2010-4,18-10-2010, Feature 
25053,Krypton,140,2,2010-4,19-10-2010, Feature 
25054,Krypton,18,1,2010-4,19-10-2010, Feature 
25127,Krypton,1,4,2010-4,08-10-2010, Bug 
25223,Krypton,1139,6,2010-4,22-10-2010, Bug 
25224,Krypton,0,1,2010-4,14-10-2010, Bug 
25244,Krypton,18,7,2010-4,14-10-2010, Bug 
25245,Krypton,13,16,2010-4,12-10-2010, Bug 
25246,Krypton,1,1,2010-4,14-10-2010, Bug 
25278,Krypton,24,42,2010-4,26-10-2010, Bug 
25283,Krypton,25,3,2010-4,03-11-2010, Feature 
25296,Krypton,810,7,2010-4,21-10-2010, Feature 
25297,Krypton,6858,15,2010-4,22-10-2010, Feature 
25326,Krypton,0,43,2010-4,07-12-2010, Feature 
25365,Krypton,1,2,2010-4,17-11-2010, Bug 
25366,Krypton,0,2,2010-4,03-11-2010, Bug 
25381,Krypton,8,1,2010-4,21-10-2010, Bug 
25388,Krypton,0,1,2010-4,21-10-2010, Bug 
25391,Krypton,95,85,2010-4,18-10-2010, Bug 
25436,Krypton,97,13,2010-4,19-10-2010, Feature 
25437,Krypton,5,13,2010-4,19-10-2010, Feature 
25451,Krypton,6,5,2010-4,27-10-2010, Feature 
25458,Krypton,16,14,2010-4,19-10-2010, Feature 
25478,Krypton,20,8,2010-4,20-10-2010, Bug 
25525,Krypton,228,9,2010-4,27-10-2010, Bug 
25527,Krypton,8,1,2010-4,27-10-2010, Bug 
25533,Krypton,38,7,2010-4,21-10-2010, Bug 
25534,Krypton,85,17,2010-4,05-11-2010, Bug 
25553,Krypton,48,2,2010-4,27-10-2010, Bug 
25576,Krypton,2,6,2010-4,22-10-2010, Bug 
25962,Krypton,1438,2,2010-4,04-11-2010, Feature 
26370,Krypton,0,5,2010-4,11-11-2010, Bug 
26565,Krypton,165,4,2010-4,29-10-2010, Feature 
26566,Krypton,95,3,2010-4,01-11-2010, Feature 
26567,Krypton,508,1,2010-4,01-11-2010, Feature 
26568,Krypton,4,1,2010-4,01-11-2010, Feature 
26569,Krypton,43,2,2010-4,01-11-2010, Feature 
26570,Krypton,52,1,2010-4,01-11-2010, Feature 
26638,Krypton,8,3,2010-4,02-11-2010, Bug 
26989,Krypton,5132,2,2010-4,01-11-2010, Feature 
27128,Krypton,6,35,2010-4,02-11-2010, Feature 
27155,Krypton,97,1,2010-4,04-11-2010, Feature 
27169,Krypton,6,14,2010-4,03-11-2010, Bug 
27172,Krypton,0,1,2010-4,09-11-2010, Bug 
27404,Krypton,86,34,2010-4,03-11-2010, Bug 
27425,Krypton,34,2,2010-4,03-11-2010, Bug 
27586,Krypton,1778,1,2010-4,04-11-2010, Feature 
27588,Krypton,1438,2,2010-4,04-11-2010, Feature 
27606,Krypton,700,33,2010-4,04-11-2010, Feature 
27616,Krypton,1207,14,2010-4,05-11-2010, Feature 
27830,Krypton,1396,1,2010-4,16-11-2010, Bug 
27845,Krypton,0,22,2010-4,16-11-2010, Bug 
27850,Krypton,46,11,2010-4,05-11-2010, Bug 
28313,Krypton,1368,10,2010-4,08-11-2010, Feature 
28582,Krypton,662,1,2010-4,18-11-2010, Bug 
28609,Krypton,8,7,2010-4,09-11-2010, Bug 
28751,Krypton,312,7,2010-4,12-11-2010, Bug 
28752,Krypton,86,7,2010-4,10-11-2010, Bug 
28771,Krypton,2,9,2010-4,10-11-2010, Bug 
29032,Krypton,201,25,2010-4,15-11-2010, Feature 
29033,Krypton,0,1,2011-1,04-01-2011, Feature 
29034,Krypton,175,38,2010-4,12-12-2010, Feature 
29037,Krypton,395,12,2010-4,26-11-2010, Feature 
29055,Krypton,164,3,2010-4,08-12-2010, Feature 
29056,Krypton,4,1,2010-4,16-11-2010, Feature 
29058,Krypton,809,24,2010-4,15-11-2010, Feature 
29066,Krypton,0,49,2010-4,24-11-2010, Feature 
29069,Krypton,24,1,2010-4,23-11-2010, Feature 
29070,Krypton,28,1,2010-4,06-12-2010, Feature 
29072,Krypton,204,4,2010-4,07-12-2010, Bug 
29074,Krypton,79,52,2010-4,16-11-2010, Feature 
29075,Krypton,27,2,2010-4,11-11-2010, Feature 
29076,Krypton,17,15,2010-4,22-11-2010, Feature 
29078,Krypton,1119,5,2010-4,11-11-2010, Feature 
29079,Krypton,334,5,2010-4,12-11-2010, Feature 
29080,Krypton,2691,4,2010-4,12-11-2010, Feature 
29097,Krypton,77,2,2011-1,18-01-2011, Feature 
29118,Krypton,9,14,2010-4,16-11-2010, Feature 
29120,Krypton,117,17,2010-4,23-11-2010, Feature 
29123,Krypton,1,4,2010-4,23-11-2010, Feature 
29140,Krypton,117,1,2010-4,07-12-2010, Feature 
29828,Krypton,0,1,2010-4,15-11-2010, Feature 
29972,Krypton,190,17,2010-4,16-11-2010, Feature 
29983,Krypton,0,1,2011-1,04-01-2011, Feature 
30048,Krypton,0,1,2010-4,09-12-2010, Feature 
30078,Krypton,0,1,2010-4,24-11-2010, Bug 
30166,Krypton,3548,16,2010-4,17-11-2010, Feature 
30196,Krypton,787,20,2010-4,24-11-2010, Feature 
30198,Krypton,1293,6,2010-4,26-11-2010, Feature 
30202,Krypton,897,20,2010-4,18-11-2010, Feature 
30203,Krypton,303,2,2010-4,18-11-2010, Feature 
30216,Krypton,37,76,2010-4,19-11-2010, Bug 
30539,Krypton,300,2,2010-4,06-12-2010, Feature 
30540,Krypton,303,18,2010-4,19-11-2010, Feature 
30568,Krypton,14700,8,2010-4,19-11-2010, Feature 
30897,Krypton,8593,1,2010-4,22-11-2010, Feature 
30962,Krypton,536,14,2010-4,22-11-2010, Feature 
31065,Krypton,200,1,2010-4,23-11-2010, Feature 
32292,Krypton,1394,6,2011-1,06-01-2011, Feature 
32477,Krypton,155,7,2010-4,06-12-2010, Bug 
32667,Krypton,408,19,2011-1,30-01-2011, Feature 
32668,Krypton,20,1,2010-4,06-12-2010, Feature 
32669,Krypton,20,1,2010-4,06-12-2010, Feature 
32672,Krypton,14,4,2010-4,03-12-2010, Feature 
32673,Krypton,7,6,2010-4,03-12-2010, Feature 
32674,Krypton,2,3,2010-4,03-12-2010, Feature 
32698,Krypton,360,4,2010-4,03-12-2010, Bug 
32699,Krypton,1,3,2010-4,03-12-2010, Bug 
32713,Krypton,0,1,2011-1,04-01-2011, Feature 
33010,Krypton,4448,20,2010-4,16-12-2010, Feature 
33045,Krypton,8,1,2010-4,08-12-2010, Feature 
33046,Krypton,6,1,2010-4,08-12-2010, Feature 
33047,Krypton,10,35,2010-4,06-12-2010, Feature 
33066,Krypton,107,1,2010-4,08-12-2010, Feature 
33073,Krypton,151,1,2010-4,08-12-2010, Feature 
33074,Krypton,47,1,2010-4,08-12-2010, Feature 
33075,Krypton,35,1,2010-4,08-12-2010, Feature 
33076,Krypton,169,1,2010-4,07-12-2010, Feature 
33077,Krypton,26,1,2010-4,09-12-2010, Feature 
33078,Krypton,45,1,2010-4,09-12-2010, Feature 
33079,Krypton,7,1,2010-4,07-12-2010, Feature 
33080,Krypton,8,3,2010-4,07-12-2010, Feature 
33081,Krypton,9,1,2010-4,09-12-2010, Feature 
33082,Krypton,0,4,2010-4,06-12-2010, Feature 
33084,Krypton,0,1,2010-4,09-12-2010, Feature 
33085,Krypton,65,1,2010-4,08-12-2010, Feature 
33086,Krypton,0,57,2010-4,06-12-2010, Feature 
33087,Krypton,0,1,2010-4,09-12-2010, Feature 
33088,Krypton,29,1,2010-4,07-12-2010, Feature 
33089,Krypton,0,1,2010-4,07-12-2010, Feature 
33090,Krypton,0,1,2010-4,06-12-2010, Feature 
33091,Krypton,0,1,2010-4,06-12-2010, Feature 
33093,Krypton,103,1,2010-4,06-12-2010, Feature 
33094,Krypton,18,3,2010-4,06-12-2010, Feature 
33128,Krypton,3,1,2010-4,06-12-2010, Bug 
33258,Krypton,3,42,2010-4,07-12-2010, Bug 
33321,Krypton,554,1,2010-4,07-12-2010, Bug 
33453,Krypton,15,28,2010-4,10-12-2010, Bug 
33457,Krypton,989,8,2010-4,08-12-2010, Feature 
33560,Krypton,2,1,2010-4,09-12-2010, Bug 
33562,Krypton,25,5,2010-4,09-12-2010, Feature 
33564,Krypton,4122,10,2010-4,13-12-2010, Feature 
33578,Krypton,2158,1,2011-1,07-03-2011, Feature 
33730,Krypton,2160,5,2010-4,10-12-2010, Feature 
33758,Krypton,1320,23,2010-4,15-12-2010, Feature 
33774,Krypton,5,4,2010-4,11-12-2010, Bug 
33888,Krypton,0,1,2010-4,11-12-2010, Feature 
34310,Krypton,1524,5,2011-1,13-01-2011, Feature 
34454,Krypton,2321,1,2011-1,04-01-2011, Feature 
34579,Krypton,269,7,2010-4,16-12-2010, Feature 
34584,Krypton,2211,30,2011-4,23-11-2011, Feature 
35072,Krypton,7,2,2010-4,21-12-2010, Bug 
35078,Krypton,1040,4,2010-4,30-12-2010, Bug 
35222,Krypton,0,1,2011-1,06-01-2011, Bug 
37049,Krypton,2,2,2011-1,03-01-2011, Bug 
37052,Krypton,36,2,2011-1,03-01-2011, Bug 
37285,Krypton,30,2,2011-1,04-01-2011, Bug 
37305,Krypton,158,2,2011-1,04-01-2011, Bug 
37342,Krypton,2167,13,2011-1,04-01-2011, Bug 
37919,Krypton,116,1,2011-1,12-01-2011, Feature 
38391,Krypton,3,1,2011-1,10-01-2011, Bug 
38648,Krypton,239,1,2011-1,13-01-2011, Bug 
38731,Krypton,19,7,2011-1,11-01-2011, Bug 
38732,Krypton,6,1,2011-1,11-01-2011, Bug 
38939,Krypton,14,7,2011-1,12-01-2011, Feature 
39093,Krypton,1961,21,2011-1,17-01-2011, Feature 
39270,Krypton,1,3,2011-1,14-01-2011, Bug 
39786,Krypton,21,1,2011-1,17-01-2011, Feature 
39839,Krypton,68,3,2011-1,17-01-2011, Bug 
39971,Krypton,789,1,2011-1,18-01-2011, Feature 
40007,Krypton,20827,10,2011-1,18-01-2011, Feature 
40016,Krypton,158,3,2011-1,25-01-2011, Feature 
40017,Krypton,0,3,2011-1,26-01-2011, Feature 
40022,Krypton,0,1,2011-1,18-01-2011, Feature 
40203,Krypton,0,1,2011-1,28-03-2011, Feature 
40204,Krypton,0,1,2011-1,28-03-2011, Feature 
40207,Krypton,8,27,2011-1,03-03-2011, Feature 
40209,Krypton,0,1,2011-2,11-04-2011, Feature 
40216,Krypton,0,1,2011-1,28-03-2011, Feature 
40218,Krypton,0,1,2011-1,28-03-2011, Feature 
40220,Krypton,0,2,2011-1,24-01-2011, Feature 
40221,Krypton,0,3,2011-1,26-01-2011, Feature 
40227,Krypton,195,1,2011-1,20-01-2011, Feature 
40251,Krypton,337,6,2011-1,19-01-2011, Bug 
40289,Krypton,51,1,2011-1,19-01-2011, Bug 
40414,Krypton,0,1,2011-1,17-02-2011, Feature 
40656,Krypton,165,7,2011-1,21-01-2011, Bug 
40694,Krypton,400,32,2011-1,21-01-2011, Feature 
41099,Krypton,523,6,2011-1,25-01-2011, Feature 
41174,Krypton,1977,22,2011-1,25-01-2011, Feature 
41371,Krypton,18,1,2011-1,25-01-2011, Bug 
41562,Krypton,0,27,2011-1,04-03-2011, Feature 
41606,Krypton,0,1,2011-1,10-02-2011, Bug 
41607,Krypton,0,1,2011-1,31-01-2011, Bug 
41608,Krypton,57,4,2011-1,31-01-2011, Feature 
41639,Krypton,3,5,2011-1,28-01-2011, Feature 
41886,Krypton,6,1,2011-1,28-01-2011, Feature 
42488,Krypton,98,1,2011-1,31-01-2011, Feature 
42579,Krypton,6,1,2011-1,01-02-2011, Bug 
42606,Krypton,26,1,2011-1,01-02-2011, Bug 
42631,Krypton,1,7,2011-1,01-02-2011, Bug 
42637,Krypton,20,7,2011-1,01-02-2011, Bug 
42812,Krypton,15,1,2011-1,02-02-2011, Bug 
42831,Krypton,272,7,2011-1,02-02-2011, Bug 
42878,Krypton,12,3,2011-1,02-02-2011, Bug 
42886,Krypton,0,1,2011-1,03-02-2011, Bug 
42898,Krypton,5,1,2011-1,03-02-2011, Bug 
43068,Krypton,0,1,2011-1,03-02-2011, Bug 
43069,Krypton,23,2,2011-1,15-02-2011, Bug 
43211,Krypton,0,1,2011-1,04-02-2011, Bug 
43257,Krypton,1,1,2011-1,04-02-2011, Bug 
43272,Krypton,589,6,2011-1,04-02-2011, Bug 
43293,Krypton,113,4,2011-1,04-02-2011, Bug 
43294,Krypton,15,3,2011-1,04-02-2011, Bug 
43338,Krypton,0,1,2011-1,07-02-2011, Bug 
43340,Krypton,33,3,2011-1,07-02-2011, Bug 
43342,Krypton,33,2,2011-1,07-02-2011, Bug 
43786,Krypton,42,2,2011-1,07-02-2011, Bug 
43788,Krypton,5,3,2011-1,07-02-2011, Bug 
43800,Krypton,0,1,2011-1,07-02-2011, Bug 
43801,Krypton,41,2,2011-1,07-02-2011, Bug 
43803,Krypton,7,2,2011-1,10-02-2011, Bug 
43816,Krypton,0,1,2011-1,07-02-2011, Bug 
43833,Krypton,0,1,2011-1,07-02-2011, Bug 
43863,Krypton,23,1,2011-1,08-02-2011, Bug 
43867,Krypton,9,1,2011-1,07-02-2011, Bug 
43873,Krypton,0,1,2011-1,07-02-2011, Bug 
43875,Krypton,10,1,2011-1,07-02-2011, Bug 
43877,Krypton,87,28,2011-1,07-02-2011, Bug 
44040,Krypton,66,6,2011-1,09-02-2011, Bug 
44060,Krypton,25,4,2011-1,08-02-2011, Bug 
44064,Krypton,11,1,2011-1,08-02-2011, Bug 
44079,Krypton,0,1,2011-1,10-02-2011, Bug 
44092,Krypton,568,2,2011-1,10-02-2011, Bug 
44110,Krypton,58,2,2011-1,08-02-2011, Bug 
44124,Krypton,544,2,2011-1,09-02-2011, Bug 
44140,Krypton,82,7,2011-1,10-02-2011, Feature 
44325,Krypton,1,7,2011-1,09-02-2011, Bug 
44328,Krypton,736,8,2011-1,10-02-2011, Bug 
44382,Krypton,3,6,2011-1,11-02-2011, Bug 
44393,Krypton,228,1,2011-1,15-02-2011, Bug 
44541,Krypton,28,6,2011-1,10-02-2011, Bug 
44923,Krypton,821,4,2011-1,14-02-2011, Bug 
44924,Krypton,821,2,2011-1,15-02-2011, Bug 
44925,Krypton,1282,2,2011-1,15-02-2011, Bug 
44930,Krypton,56,2,2011-1,16-02-2011, Bug 
45177,Krypton,35,2,2011-1,15-02-2011, Bug 
45362,Krypton,22,2,2011-1,16-02-2011, Bug 
45376,Krypton,122,9,2011-1,16-02-2011, Bug 
45377,Krypton,118,14,2011-1,16-02-2011, Bug 
45394,Krypton,2423,62,2011-1,04-03-2011, Feature 
45509,Krypton,157,1,2011-1,17-02-2011, Bug 
45602,Krypton,122,6,2011-1,17-02-2011, Bug 
45670,Krypton,55,12,2011-1,17-02-2011, Bug 
45689,Krypton,246,9,2011-1,23-02-2011, Feature 
45875,Krypton,0,3,2011-1,21-02-2011, Bug 
46332,Krypton,17,6,2011-1,23-02-2011, Bug 
46335,Krypton,17,6,2011-1,23-02-2011, Bug 
46337,Krypton,8,2,2011-1,23-02-2011, Bug 
46338,Krypton,74,20,2011-1,23-02-2011, Bug 
46388,Krypton,2,2,2011-1,21-02-2011, Bug 
46564,Krypton,5,1,2011-1,22-02-2011, Bug 
46565,Krypton,4,1,2011-1,22-02-2011, Bug 
46566,Krypton,4,1,2011-1,22-02-2011, Bug 
46567,Krypton,0,1,2011-1,23-02-2011, Bug 
46635,Krypton,276,20,2011-1,22-02-2011, Bug 
46965,Krypton,190,3,2011-1,01-03-2011, Bug 
47012,Krypton,5,1,2011-1,24-02-2011, Bug 
47220,Krypton,1,4,2011-1,07-03-2011, Bug 
47228,Krypton,21,6,2011-1,25-02-2011, Bug 
47249,Krypton,0,4,2011-1,25-02-2011, Bug 
48028,Krypton,156,1,2011-1,02-03-2011, Bug 
48408,Krypton,0,20,2011-1,03-03-2011, Bug 
48409,Krypton,70,20,2011-1,03-03-2011, Bug 
48415,Krypton,140,20,2011-1,03-03-2011, Bug 
48416,Krypton,0,19,2011-1,04-03-2011, Bug 
48417,Krypton,22,20,2011-1,03-03-2011, Bug 
48418,Krypton,0,19,2011-1,04-03-2011, Bug 
48454,Krypton,276,24,2011-1,08-03-2011, Bug 
48455,Krypton,274,28,2011-1,03-03-2011, Bug 
48499,Krypton,10,1,2011-1,03-03-2011, Bug 
48507,Krypton,18,1,2011-2,11-04-2011, Bug 
49198,Krypton,338,29,2011-1,07-03-2011, Bug 
49231,Krypton,15,8,2011-1,16-03-2011, Bug 
49354,Krypton,775,10,2011-1,08-03-2011, Feature 
49365,Krypton,0,22,2011-1,08-03-2011, Feature 
49410,Krypton,479,23,2011-1,09-03-2011, Feature 
49653,Krypton,8,6,2011-1,16-03-2011, Bug 
50089,Krypton,14,4,2011-1,11-03-2011, Feature 
50573,Krypton,4,15,2011-1,15-03-2011, Bug 
50604,Krypton,51,8,2011-1,28-03-2011, Bug 
50605,Krypton,51,8,2011-1,28-03-2011, Bug 
50642,Krypton,51,8,2011-1,28-03-2011, Bug 
50643,Krypton,93,3,2011-1,15-03-2011, Feature 
50807,Krypton,283,8,2011-1,15-03-2011, Feature 
50845,Krypton,0,1,2011-1,28-03-2011, Bug 
50979,Krypton,736,1,2011-1,17-03-2011, Bug 
51038,Krypton,2,2,2011-1,22-03-2011, Bug 
51071,Krypton,0,20,2011-1,16-03-2011, Feature 
51080,Krypton,10,19,2011-1,16-03-2011, Feature 
51279,Krypton,3185,12,2011-1,31-03-2011, Feature 
51456,Krypton,52,1,2011-1,30-03-2011, Feature 
51910,Krypton,178,1,2011-1,30-03-2011, Feature 
52295,Krypton,0,1,2011-1,22-03-2011, Feature 
52352,Krypton,0,1,2011-1,22-03-2011, Bug 
52365,Krypton,14,13,2011-1,23-03-2011, Bug 
52399,Krypton,4,23,2011-1,23-03-2011, Bug 
52546,Krypton,36,1,2011-1,23-03-2011, Feature 
52730,Krypton,33,5,2011-1,28-03-2011, Bug 
53020,Krypton,0,1,2011-2,12-05-2011, Feature 
53536,Krypton,726,8,2011-2,27-04-2011, Feature 
53556,Krypton,36,3,2011-1,29-03-2011, Bug 
53560,Krypton,51,7,2011-1,28-03-2011, Bug 
53758,Krypton,56,3,2011-1,29-03-2011, Bug 
53826,Krypton,50,2,2011-1,29-03-2011, Bug 
54010,Krypton,5,1,2011-1,31-03-2011, Bug 
54011,Krypton,24,1,2011-1,31-03-2011, Bug 
54033,Krypton,0,1,2011-1,30-03-2011, Bug 
54034,Krypton,0,2,2011-1,30-03-2011, Bug 
54044,Krypton,2,8,2011-2,04-04-2011, Bug 
54520,Krypton,0,1,2011-2,04-04-2011, Feature 
55053,Krypton,59,39,2011-2,04-04-2011, Bug 
55101,Krypton,11678,119,2011-3,15-07-2011, Feature 
55102,Krypton,466,50,2011-2,07-04-2011, Bug 
55106,Krypton,420,7,2011-2,22-06-2011, Bug 
55107,Krypton,466,50,2011-2,07-04-2011, Bug 
55108,Krypton,113,1,2011-2,04-04-2011, Bug 
55279,Krypton,59,2,2011-2,05-04-2011, Bug 
55288,Krypton,152,21,2011-2,13-04-2011, Bug 
55737,Krypton,0,9,2011-2,27-04-2011, Feature 
55749,Krypton,86,21,2011-2,08-04-2011, Feature 
56559,Krypton,0,23,2011-2,11-04-2011, Feature 
56560,Krypton,0,24,2011-2,11-04-2011, Feature 
56561,Krypton,3195,8,2011-2,27-04-2011, Feature 
56563,Krypton,0,2,2011-2,27-04-2011, Feature 
56915,Krypton,11,29,2011-2,10-05-2011, Bug 
56920,Krypton,2,36,2011-2,13-05-2011, Bug 
56921,Krypton,4,8,2011-2,13-05-2011, Bug 
57251,Krypton,70,34,2011-2,12-05-2011, Bug 
57286,Krypton,2,22,2011-2,09-05-2011, Bug 
57287,Krypton,0,38,2011-2,09-05-2011, Bug 
57288,Krypton,8,9,2011-2,09-05-2011, Bug 
57289,Krypton,0,37,2011-2,09-05-2011, Bug 
57351,Krypton,0,65,2011-2,18-05-2011, Feature 
57358,Krypton,0,1,2011-2,26-05-2011, Feature 
57359,Krypton,0,4,2011-2,10-05-2011, Feature 
57360,Krypton,0,43,2011-2,13-05-2011, Feature 
57451,Krypton,117,6,2011-2,18-05-2011, Feature 
57458,Krypton,740,33,2011-2,12-05-2011, Bug 
57463,Krypton,719,30,2011-2,20-05-2011, Bug 
57464,Krypton,3995,176,2011-2,18-05-2011, Feature 
57468,Krypton,0,21,2011-2,18-05-2011, Feature 
57528,Krypton,6,3,2011-2,16-05-2011, Bug 
57556,Krypton,6,6,2011-2,18-05-2011, Bug 
57664,Krypton,18,2,2011-2,23-05-2011, Bug 
57722,Krypton,14,2,2011-2,23-05-2011, Bug 
57742,Krypton,5615,119,2011-2,15-06-2011, Feature 
57750,Krypton,0,17,2011-2,24-05-2011, Bug 
57751,Krypton,29,8,2011-2,24-05-2011, Bug 
57853,Krypton,314,5,2011-2,14-06-2011, Bug 
57870,Krypton,5,6,2011-2,25-05-2011, Bug 
57872,Krypton,86,6,2011-2,25-05-2011, Bug 
57873,Krypton,0,14,2011-2,27-05-2011, Bug 
57875,Krypton,0,14,2011-2,27-05-2011, Bug 
57937,Krypton,2569,15,2011-2,14-06-2011, Feature 
58014,Krypton,317,16,2011-2,30-05-2011, Feature 
58016,Krypton,21,22,2011-2,07-06-2011, Bug 
58017,Krypton,21,10,2011-2,07-06-2011, Bug 
58076,Krypton,0,5,2011-2,08-06-2011, Bug 
58142,Krypton,355,10,2011-2,08-06-2011, Feature 
58145,Krypton,83,1,2011-2,07-06-2011, Feature 
58261,Krypton,68,1,2011-2,28-06-2011, Feature 
58262,Krypton,69,5,2011-2,09-06-2011, Bug 
58264,Krypton,0,1,2011-2,28-06-2011, Feature 
58277,Krypton,18,7,2011-2,08-06-2011, Bug 
58340,Krypton,16,15,2011-2,09-06-2011, Bug 
58359,Krypton,0,5,2011-2,10-06-2011, Bug 
58376,Krypton,18,4,2011-2,10-06-2011, Bug 
58412,Krypton,31,15,2011-2,14-06-2011, Feature 
58516,Krypton,0,3,2011-2,15-06-2011, Bug 
58530,Krypton,505,17,2011-2,28-06-2011, Feature 
58551,Krypton,42,8,2011-2,17-06-2011, Bug 
58638,Krypton,26,1,2011-2,16-06-2011, Bug 
58721,Krypton,0,7,2011-2,22-06-2011, Feature 
58806,Krypton,0,1,2011-2,21-06-2011, Feature 
58811,Krypton,202,16,2011-2,28-06-2011, Bug 
58816,Krypton,122,31,2011-2,28-06-2011, Bug 
