360,1,27-04-2010,2010-2,Kanban
360,1,17-09-2010,2010-3,Scrum
360,1,02-11-2010,2010-4,Kanban
360,1,03-11-2010,2010-4,Kanban
360,1,09-11-2010,2010-4,Kanban
360,1,03-12-2010,2010-4,Kanban
360,1,01-04-2011,2011-2,Kanban
360,1,04-04-2011,2011-2,Kanban
360,7,05-04-2011,2011-2,Kanban
360,11,06-04-2011,2011-2,Kanban
360,5,07-04-2011,2011-2,Kanban
360,9,08-04-2011,2011-2,Kanban
360,5,11-04-2011,2011-2,Kanban
360,5,12-04-2011,2011-2,Kanban
360,4,13-04-2011,2011-2,Kanban
360,10,14-04-2011,2011-2,Kanban
360,4,15-04-2011,2011-2,Kanban
360,1,18-04-2011,2011-2,Kanban
360,1,19-04-2011,2011-2,Kanban
360,3,20-04-2011,2011-2,Kanban
360,1,21-04-2011,2011-2,Kanban
360,1,25-04-2011,2011-2,Kanban
360,6,26-04-2011,2011-2,Kanban
360,14,27-04-2011,2011-2,Kanban
360,4,28-04-2011,2011-2,Kanban
360,9,29-04-2011,2011-2,Kanban
360,1,01-05-2011,2011-2,Kanban
360,5,02-05-2011,2011-2,Kanban
360,10,03-05-2011,2011-2,Kanban
360,4,04-05-2011,2011-2,Kanban
360,3,05-05-2011,2011-2,Kanban
360,2,06-05-2011,2011-2,Kanban
360,1,27-05-2011,2011-2,Kanban
360,1,30-05-2011,2011-2,Kanban
360,1,01-06-2011,2011-2,Kanban
360,1,15-06-2011,2011-2,Kanban
360,1,17-06-2011,2011-2,Kanban
360,1,21-06-2011,2011-2,Kanban
360,1,15-08-2011,2011-3,Kanban
360,1,17-08-2011,2011-3,Kanban
360,1,23-08-2011,2011-3,Kanban
360,1,06-09-2011,2011-3,Kanban
360,1,20-09-2011,2011-3,Kanban
360,1,04-10-2011,2011-4,Kanban
360,2,11-10-2011,2011-4,Kanban
360,1,18-10-2011,2011-4,Kanban
360,6,19-10-2011,2011-4,Kanban
360,4,20-10-2011,2011-4,Kanban
360,6,21-10-2011,2011-4,Kanban
360,18,24-10-2011,2011-4,Kanban
360,4,25-10-2011,2011-4,Kanban
360,6,26-10-2011,2011-4,Kanban
360,2,27-10-2011,2011-4,Kanban
360,14,28-10-2011,2011-4,Kanban
360,2,31-10-2011,2011-4,Kanban
360,6,01-11-2011,2011-4,Kanban
360,7,02-11-2011,2011-4,Kanban
360,22,03-11-2011,2011-4,Kanban
360,4,04-11-2011,2011-4,Kanban
360,13,05-11-2011,2011-4,Kanban
360,12,06-11-2011,2011-4,Kanban
360,15,07-11-2011,2011-4,Kanban
360,7,08-11-2011,2011-4,Kanban
360,2,09-11-2011,2011-4,Kanban
360,1,11-11-2011,2011-4,Kanban
360,2,14-11-2011,2011-4,Kanban
360,3,15-11-2011,2011-4,Kanban
360,1,17-11-2011,2011-4,Kanban
360,1,21-11-2011,2011-4,Kanban
360,1,22-11-2011,2011-4,Kanban
360,2,25-11-2011,2011-4,Kanban
360,1,29-11-2011,2011-4,Kanban
360,4,06-12-2011,2011-4,Kanban
360,1,09-12-2011,2011-4,Kanban
360,1,11-12-2011,2011-4,Kanban
360,3,13-12-2011,2011-4,Kanban
360,1,20-12-2011,2011-4,Kanban
360,1,22-12-2011,2011-4,Kanban
360,1,23-12-2011,2011-4,Kanban
360,2,03-01-2012,2012-1,Kanban
360,1,05-01-2012,2012-1,Kanban
360,6,16-01-2012,2012-1,Kanban
360,9,17-01-2012,2012-1,Kanban
360,4,18-01-2012,2012-1,Kanban
360,8,19-01-2012,2012-1,Kanban
360,4,20-01-2012,2012-1,Kanban
360,10,23-01-2012,2012-1,Kanban
360,4,24-01-2012,2012-1,Kanban
360,8,25-01-2012,2012-1,Kanban
360,3,26-01-2012,2012-1,Kanban
360,5,27-01-2012,2012-1,Kanban
360,5,30-01-2012,2012-1,Kanban
360,7,31-01-2012,2012-1,Kanban
360,4,01-02-2012,2012-1,Kanban
360,4,02-02-2012,2012-1,Kanban
360,5,03-02-2012,2012-1,Kanban
360,3,06-02-2012,2012-1,Kanban
360,3,07-02-2012,2012-1,Kanban
360,4,08-02-2012,2012-1,Kanban
360,2,09-02-2012,2012-1,Kanban
360,2,13-02-2012,2012-1,Kanban
360,1,15-02-2012,2012-1,Kanban
360,3,16-02-2012,2012-1,Kanban
360,2,22-02-2012,2012-1,Kanban
360,4,28-02-2012,2012-1,Kanban
360,4,29-02-2012,2012-1,Kanban
360,1,01-03-2012,2012-1,Kanban
360,3,02-03-2012,2012-1,Kanban
360,3,03-03-2012,2012-1,Kanban
360,3,05-03-2012,2012-1,Kanban
360,5,06-03-2012,2012-1,Kanban
360,2,09-03-2012,2012-1,Kanban
360,3,12-03-2012,2012-1,Kanban
360,1,13-03-2012,2012-1,Kanban
360,3,14-03-2012,2012-1,Kanban
360,2,16-03-2012,2012-1,Kanban
360,1,19-03-2012,2012-1,Kanban
360,1,21-03-2012,2012-1, Kanban
360,1,22-03-2012,2012-1, Kanban
360,2,27-03-2012,2012-1, Kanban
360,1,30-03-2012,2012-1, Kanban
360,3,03-04-2012,2012-2, Kanban
360,2,17-04-2012,2012-2, Kanban
360,1,24-04-2012,2012-2, Kanban
360,1,27-04-2012,2012-2, Kanban
360,1,04-05-2012,2012-2, Kanban
360,1,08-05-2012,2012-2, Kanban
360,1,15-05-2012,2012-2, Kanban
360,3,21-05-2012,2012-2, Kanban
360,1,23-05-2012,2012-2, Kanban
360,4,29-05-2012,2012-2, Kanban
360,2,30-05-2012,2012-2, Kanban
360,1,31-05-2012,2012-2, Kanban
360,5,01-06-2012,2012-2, Kanban
360,1,05-06-2012,2012-2, Kanban
360,1,06-06-2012,2012-2, Kanban
360,1,08-06-2012,2012-2, Kanban
360,3,10-06-2012,2012-2, Kanban
360,3,12-06-2012,2012-2, Kanban
360,1,13-06-2012,2012-2, Kanban
360,1,14-06-2012,2012-2, Kanban
360,10,15-06-2012,2012-2, Kanban
360,2,16-06-2012,2012-2, Kanban
360,21,18-06-2012,2012-2, Kanban
360,15,19-06-2012,2012-2, Kanban
360,15,20-06-2012,2012-2, Kanban
360,10,21-06-2012,2012-2, Kanban
360,12,22-06-2012,2012-2, Kanban
360,8,25-06-2012,2012-2, Kanban
360,9,26-06-2012,2012-2, Kanban
360,13,27-06-2012,2012-2, Kanban
360,7,28-06-2012,2012-2, Kanban
360,15,29-06-2012,2012-2, Kanban
360,5,30-06-2012,2012-2, Kanban
360,4,02-07-2012,2012-3, Kanban
360,6,03-07-2012,2012-3, Kanban
360,1,04-07-2012,2012-3, Kanban
360,1,14-08-2012,2012-3, Kanban
360,5,15-08-2012,2012-3, Kanban
360,1,21-08-2012,2012-3, Kanban
360,1,28-08-2012,2012-3, Kanban
360,1,29-08-2012,2012-3, Kanban
360,1,03-09-2012,2012-3, Kanban
360,2,04-09-2012,2012-3, Kanban
360,1,06-09-2012,2012-3, Kanban
360,3,07-09-2012,2012-3, Kanban
360,4,10-09-2012,2012-3, Kanban
360,1,11-09-2012,2012-3, Kanban
360,2,25-09-2012,2012-3, Kanban
360,5,26-09-2012,2012-3, Kanban
360,1,15-10-2012,2012-4, Kanban
360,1,05-11-2012,2012-4, Kanban
360,1,26-11-2012,2012-4, Kanban
360,1,03-12-2012,2012-4, Kanban
360,4,12-12-2012,2012-4, Kanban
360,2,13-12-2012,2012-4, Kanban
360,2,14-12-2012,2012-4, Kanban
360,4,17-12-2012,2012-4, Kanban
360,5,18-12-2012,2012-4, Kanban
360,5,19-12-2012,2012-4, Kanban
360,6,20-12-2012,2012-4, Kanban
360,3,21-12-2012,2012-4, Kanban
360,1,24-12-2012,2012-4, Kanban
360,1,20-01-2013,2013-1, Kanban
360,6,21-01-2013,2013-1, Kanban
360,6,22-01-2013,2013-1, Kanban
360,1,15-02-2013,2013-1, Kanban
360,1,18-02-2013,2013-1, Kanban
360,3,19-02-2013,2013-1, Kanban
360,3,27-03-2013,2013-1, Kanban
360,7,28-03-2013,2013-1, Kanban
360,3,01-04-2013,2013-2, Kanban
360,1,02-04-2013,2013-2, Kanban
360,1,21-02-2012,2012-1,
360,3,30-04-2013,2013-2,
360,10,02-05-2013,2013-2,
360,4,03-05-2013,2013-2,
360,1,04-05-2013,2013-2,
360,2,06-05-2013,2013-2,
360,7,07-05-2013,2013-2,
360,1,08-05-2013,2013-2,
360,1,21-05-2013,2013-2,
360,1,22-05-2013,2013-2,
360,3,27-05-2013,2013-2,
360,17,28-05-2013,2013-2,
360,12,29-05-2013,2013-2,
360,8,30-05-2013,2013-2,
360,10,31-05-2013,2013-2,
360,8,03-06-2013,2013-2,
360,14,04-06-2013,2013-2,
360,13,05-06-2013,2013-2,
360,8,06-06-2013,2013-2,
360,12,07-06-2013,2013-2,
360,2,08-06-2013,2013-2,
360,1,09-06-2013,2013-2,
360,3,10-06-2013,2013-2,
360,5,11-06-2013,2013-2,
360,5,12-06-2013,2013-2,
360,2,13-06-2013,2013-2,
360,1,09-07-2013,2013-3,
360,1,24-07-2013,2013-3,
360,2,25-07-2013,2013-3,
360,1,26-07-2013,2013-3,
360,1,29-07-2013,2013-3,
360,1,30-07-2013,2013-3,
360,1,13-08-2013,2013-3,
360,2,26-09-2013,2013-3,
360,2,27-09-2013,2013-3,
360,1,28-09-2013,2013-3,
360,1,30-09-2013,2013-3,
360,1,01-10-2013,2013-4,
360,1,03-10-2013,2013-4,
360,1,12-11-2013,2013-4,
360,1,13-11-2013,2013-4,
360,7,14-11-2013,2013-4,
360,2,15-11-2013,2013-4,
360,1,18-11-2013,2013-4,
360,1,27-11-2013,2013-4,
360,1,13-12-2013,2013-4,
360,1,15-12-2013,2013-4,
Neon,1,09-02-2009,2009-1,Kanban
Neon,1,13-05-2009,2009-2,Kanban
Neon,1,06-01-2010,2010-1,Kanban
Neon,2,11-02-2010,2010-1,Kanban
Neon,1,02-03-2010,2010-1,Scrum
